"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 1280.63526362276 4.60205999132796 0
"2" 80000 1139.17700815816 4.90308998699194 -0.0508342453230125
"3" 120000 1003.90444473022 5.07918124604763 -0.105733079351962
"4" 160000 873.191730108736 5.20411998265593 -0.166315842495595
"5" 200000 745.606468365635 5.30102999566398 -0.23491578940207
"6" 240000 614.679313008383 5.38021124171161 -0.318776859187912
"7" 280000 526.724531331367 5.44715803134222 -0.385841911020779
"8" 320000 461.030884702797 5.50514997831991 -0.443695436421435
"9" 360000 409.762677760411 5.55630250076729 -0.494893057195595
"10" 400000 368.095462574609 5.60205999132796 -0.541464992367984
"11" 440000 331.816567527013 5.64345267648619 -0.586527389946593
"12" 480000 301.833774122386 5.68124123737559 -0.627657622241055
"13" 520000 276.31043410375 5.7160033436348 -0.666028171239596
"14" 560000 254.201208588695 5.7481880270062 -0.702247845345355
"15" 600000 234.271974597681 5.77815125038364 -0.737705118320257
"16" 640000 216.872409803957 5.80617997398389 -0.771221151193662
"17" 680000 200.599372753084 5.83250891270624 -0.805095885695827
"18" 720000 186.42335757713 5.85733249643127 -0.836925130834586
"19" 760000 173.45621247357 5.88081359228079 -0.868235597340327
"20" 800000 161.634210431013 5.90308998699194 -0.898892170329241
"21" 840000 150.795818898384 5.92427928606188 -0.929036156344589
"22" 880000 140.911558320102 5.94448267215017 -0.958478838674687
"23" 920000 132.469632874148 5.96378782734556 -0.985309123689852
"24" 960000 125.429223360452 5.98227123303957 -1.00902672321266
"25" 1000000 118.937672386494 6 -1.03210602131114
"26" 1040000 113.020525870544 6.01703333929878 -1.05426813271751
"27" 1080000 107.31253796632 6.03342375548695 -1.07677499024772
"28" 1120000 102.158942059148 6.04921802267018 -1.09814906960475
"29" 1160000 97.2112096970895 6.06445798922692 -1.11970910887464
"30" 1200000 92.4892626852255 6.07918124604763 -1.14133413909309
"31" 1240000 88.3893496062879 6.09342168516223 -1.16102551815288
"32" 1280000 84.6463277122894 6.10720996964787 -1.17981733493684
"33" 1320000 81.2655908760222 6.12057393120585 -1.1975187589749
"34" 1360000 77.8180867267458 6.13353890837022 -1.21634490757862
"35" 1400000 74.54322541454 6.14612803567824 -1.23501727606867
"36" 1440000 71.3220116477307 6.15836249209525 -1.25420187238745
"37" 1480000 68.3198428020262 6.17026171539496 -1.27287859799412
"38" 1520000 65.6257863334996 6.18184358794477 -1.29035093620573
"39" 1560000 63.1657284319952 6.19312459835446 -1.30694394758076
"40" 1600000 60.9591371320723 6.20411998265593 -1.32238664540431
