"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 610.075965352018 4.60205999132796 0
"2" 80000 567.090246119815 4.90308998699194 -0.0317317382558625
"3" 120000 525.340349504691 5.07918124604763 -0.0649431571132844
"4" 160000 484.739277205038 5.20411998265593 -0.0998757048575932
"5" 200000 445.057167177035 5.30102999566398 -0.136968116512029
"6" 240000 406.050057823298 5.38021124171161 -0.176804339124569
"7" 280000 367.547034889944 5.44715803134222 -0.220070992277782
"8" 320000 329.555582511954 5.50514997831991 -0.267455243019505
"9" 360000 292.609965330145 5.55630250076729 -0.319094803117646
"10" 400000 261.003383340479 5.60205999132796 -0.368737778739222
"11" 440000 235.93450004334 5.64345267648619 -0.412592464597238
"12" 480000 215.484674624773 5.68124123737559 -0.451967527436643
"13" 520000 198.693464450232 5.7160033436348 -0.487200333537306
"14" 560000 183.942160497121 5.7481880270062 -0.520702632601004
"15" 600000 171.247038780297 5.77815125038364 -0.551760845427321
"16" 640000 159.977638908561 5.80617997398389 -0.581324632998355
"17" 680000 150.128117602611 5.83250891270624 -0.608921876610523
"18" 720000 141.303007977569 5.85733249643127 -0.635232508836834
"19" 760000 133.3775790067 5.88081359228079 -0.660301085706306
"20" 800000 126.127242758892 5.90308998699194 -0.684575013981143
"21" 840000 119.566410926591 5.92427928606188 -0.707774722749467
"22" 880000 113.457033973971 5.94448267215017 -0.730552489868886
"23" 920000 107.943148853712 5.96378782734556 -0.752188832900374
"24" 960000 102.852494726604 5.98227123303957 -0.7731690856589
"25" 1000000 98.0690148157535 6 -0.793852103320986
"26" 1040000 93.6888298823018 6.01703333929878 -0.813696100891934
"27" 1080000 89.6755644973379 6.03342375548695 -0.832709796605895
"28" 1120000 86.0430451762181 6.04921802267018 -0.850668143557459
"29" 1160000 82.7086982935332 6.06445798922692 -0.867832730037663
"30" 1200000 79.5573896202816 6.07918124604763 -0.884703390867493
"31" 1240000 76.5835175353918 6.09342168516223 -0.901248605872178
"32" 1280000 73.7547236167828 6.10720996964787 -0.917594075891618
"33" 1320000 71.1040839441317 6.12057393120585 -0.93348937015131
"34" 1360000 68.6734789931712 6.13353890837022 -0.948594866519575
"35" 1400000 66.3745945655624 6.14612803567824 -0.963382034489741
"36" 1440000 64.2308271784545 6.15836249209525 -0.977640400808008
"37" 1480000 62.2362269587096 6.17026171539496 -0.991340659910337
"38" 1520000 60.3088663775053 6.18184358794477 -1.00500275065837
"39" 1560000 58.5289168415558 6.19312459835446 -1.01801342882686
"40" 1600000 56.8223977165789 6.20411998265593 -1.03086436023699
"41" 1640000 55.1928903070579 6.2148438480477 -1.04350077827126
"42" 1680000 53.6093792093888 6.22530928172586 -1.05614313762326
"43" 1720000 52.1468972594298 6.23552844690755 -1.06815544278811
"44" 1760000 50.7059248457261 6.24551266781415 -1.08032520740037
"45" 1800000 49.358655370963 6.25527250510331 -1.09202059566495
"46" 1840000 48.0718781783715 6.26481782300954 -1.10349282535949
"47" 1880000 46.8366375245949 6.27415784926368 -1.11479820695631
"48" 1920000 45.6699423992179 6.28330122870355 -1.12575345193864
"49" 1960000 44.5831863850367 6.29225607135648 -1.13621281127543
"50" 2000000 43.5445734219863 6.30102999566398 -1.14644987539006
"51" 2040000 42.5592250761016 6.3096301674259 -1.15639020412754
"52" 2080000 41.6380721809136 6.31806333496276 -1.16589330208
"53" 2120000 40.706020189455 6.32633586092875 -1.17572527213084
"54" 2160000 39.8877289999308 6.33445375115093 -1.18454460525408
"55" 2200000 39.1061386883944 6.34242268082221 -1.19313897964745
"56" 2240000 38.3637275459474 6.35024801833416 -1.20146311776714
"57" 2280000 37.6382285453888 6.35793484700045 -1.20975474076113
"58" 2320000 36.9370615631334 6.3654879848909 -1.21792157254458
"59" 2360000 36.2551967378121 6.37291200297011 -1.22601364963959
"60" 2400000 35.5732802605097 6.38021124171161 -1.23426000187961
"61" 2440000 34.9131989503538 6.38738982633873 -1.24239427257246
"62" 2480000 34.2920251431637 6.39445168082622 -1.25019078231348
"63" 2520000 33.6876282572234 6.40140054078154 -1.25791347979455
"64" 2560000 33.0857446180314 6.40823996531185 -1.26574300260279
"65" 2600000 32.4843901571224 6.41497334797082 -1.27370919780801
"66" 2640000 31.9194494459517 6.42160392686983 -1.28132852386459
"67" 2680000 31.3782603550785 6.42813479402879 -1.28875505363682
"68" 2720000 30.8648992886279 6.4345689040342 -1.29591905158247
"69" 2760000 30.3833642423543 6.44090908206522 -1.3027480557165
"70" 2800000 29.8643084226616 6.44715803134222 -1.31023145369282
"71" 2840000 29.3391429956285 6.45331834004704 -1.31793649196395
"72" 2880000 28.8461536911012 6.45939248775923 -1.32529600270971
"73" 2920000 28.3558583595555 6.46538285144842 -1.33274111745662
"74" 2960000 27.8652726753743 6.47129171105894 -1.34032061859844
"75" 3000000 27.4073574271971 6.47712125471966 -1.34751675220532
"76" 3040000 26.9490794416101 6.48287358360875 -1.35483998116238
"77" 3080000 26.5314231731975 6.48855071650044 -1.36162336918027
"78" 3120000 26.1103239822566 6.49415459401844 -1.36857165512478
"79" 3160000 25.7156554151989 6.4996870826184 -1.37518631812967
"80" 3200000 25.3226132367413 6.50514997831991 -1.38187539392424
"81" 3240000 24.9579391449305 6.51054501020661 -1.38817519435855
"82" 3280000 24.6185178840551 6.51587384371168 -1.39412201237358
"83" 3320000 24.2793851300241 6.52113808370404 -1.40014623166393
"84" 3360000 23.972848081852 6.52633927738984 -1.40566428256544
"85" 3400000 23.6853230199608 6.53147891704226 -1.41090460379238
"86" 3440000 23.3807804286561 6.53655844257153 -1.41652491238345
"87" 3480000 23.107685320772 6.54157924394658 -1.42162747108567
"88" 3520000 22.8395751571499 6.54654266347813 -1.4266958945333
"89" 3560000 22.5705664711479 6.55144999797287 -1.43184145675359
"90" 3600000 22.3203974038965 6.55630250076729 -1.4366819930583
"91" 3640000 22.0768042346228 6.56110138364906 -1.44144770922626
"92" 3680000 21.8168065090868 6.56584781867352 -1.44659273585841
"93" 3720000 21.5712197725406 6.5705429398819 -1.45150921225573
"94" 3760000 21.3304497365844 6.57518784492766 -1.45638390347579
"95" 3800000 21.0862540072446 6.57978359661681 -1.46138448202547
"96" 3840000 20.8708953100792 6.58433122436753 -1.46584283616595
"97" 3880000 20.6523394557914 6.58883172559421 -1.47041466100509
"98" 3920000 20.434292175406 6.59328606702046 -1.47502431703898
"99" 3960000 20.223257886433 6.59769518592551 -1.47953279579103
"100" 4000000 20.039350058534 6.60205999132796 -1.48350028395874
"101" 4040000 19.8541457217361 6.6063813651106 -1.48753271068779
"102" 4080000 19.6830984019811 6.61066016308988 -1.4912904521395
"103" 4120000 19.5286304951321 6.61489721603313 -1.49471212766766
"104" 4160000 19.38149334796 6.61909333062674 -1.49799667931506
"105" 4200000 19.2172448360624 6.6232492903979 -1.50169279251908
"106" 4240000 19.067762910724 6.62736585659273 -1.50508417254142
"107" 4280000 18.9178728394202 6.63144376901317 -1.50851161385925
"108" 4320000 18.7720620720271 6.63548374681491 -1.51187193420767
"109" 4360000 18.6385338418353 6.63948648926859 -1.51497216922908
"110" 4400000 18.5215319768297 6.64345267648619 -1.51770701003953
"111" 4440000 18.4066405074921 6.64738297011462 -1.52040938542339
"112" 4480000 18.2874622726842 6.65127801399814 -1.52323047261809
"113" 4520000 18.171671500497 6.65513843481138 -1.5259890385677
"114" 4560000 18.3614846125444 6.65896484266444 -1.52147612275617
"115" 4600000 18.2064020826091 6.66275783168157 -1.52515978603937
"116" 4640000 18.043695540637 6.66651798055488 -1.52905842535416
"117" 4680000 17.8998906136099 6.67024585307412 -1.53253353878561
"118" 4720000 17.7550106028123 6.67394199863409 -1.53606297980955
"119" 4760000 17.6110006240763 6.67760695272049 -1.53959988332869
"120" 4800000 17.4607191496392 6.68124123737559 -1.54332178889582
"121" 4840000 17.3163777933836 6.68484536164441 -1.54692686349961
"122" 4880000 17.1718062661173 6.68841982200271 -1.55056793571106
"123" 4920000 17.0504801165117 6.69196510276736 -1.55364730319987
"124" 4960000 16.9265731884691 6.6954816764902 -1.55681487239352
"125" 5000000 16.8001725380043 6.69897000433602 -1.56007017383709
"126" 5040000 16.6911833695891 6.70243053644553 -1.56289678746542
"127" 5080000 16.5758799469567 6.70586371228392 -1.56590732315594
"128" 5120000 16.477994424513 6.70926996097583 -1.56847956422218
"129" 5160000 16.3830030183755 6.71264970162721 -1.57099040452733
"130" 5200000 16.2808447057288 6.7160033436348 -1.57370698198011
"131" 5240000 16.1973793957624 6.71933128698373 -1.57593916088464
"132" 5280000 16.1123375673326 6.72263392253381 -1.57822536364833
"133" 5320000 16.0220022399179 6.72591163229505 -1.58066712768019
"134" 5360000 15.9361837670584 6.72916478969277 -1.58299958664934
"135" 5400000 15.8475963879209 6.73239375982297 -1.58542051388728
"136" 5440000 15.7429604340966 6.73559889969818 -1.588297511833
"137" 5480000 15.6568962292725 6.73878055848437 -1.59067824262713
"138" 5520000 15.5668127449497 6.7419390777292 -1.59318421453039
"139" 5560000 15.4802380578139 6.74507479158206 -1.5956062807413
"140" 5600000 15.4017626864541 6.7481880270062 -1.59781348838878
"141" 5640000 15.319966954843 6.75127910398334 -1.60012608727146
"142" 5680000 15.2344080843669 6.75434833571102 -1.60255833092881
"143" 5720000 15.1343894616981 6.75739602879302 -1.60541901007834
"144" 5760000 15.0245171052138 6.76042248342321 -1.60858339331849
"145" 5800000 14.9142202724527 6.76342799356294 -1.6117833627728
"146" 5840000 14.7961957820898 6.7664128471124 -1.61523384656465
"147" 5880000 14.685199587189 6.76937732607614 -1.61850406238199
"148" 5920000 14.577524528463 6.77232170672292 -1.62170013494906
"149" 5960000 14.472223615284 6.77524625974024 -1.6248486514598
"150" 6000000 14.3776052345873 6.77815125038364 -1.62769736076563
"151" 6040000 14.2777456411806 6.78103693862113 -1.63072427508464
"152" 6080000 14.1965435616478 6.78390357927274 -1.63320129640093
"153" 6120000 14.1143006690795 6.78675142214556 -1.63572455106627
"154" 6160000 14.035862259864 6.78958071216443 -1.63814481815611
"155" 6200000 13.9676302478433 6.79239168949825 -1.64026118595866
"156" 6240000 13.9033593035149 6.79518458968242 -1.64226416944758
"157" 6280000 13.8496524897926 6.7979596437372 -1.6439450394108
"158" 6320000 13.8023476080498 6.80071707828238 -1.64543095501016
"159" 6360000 13.7458788202 6.80345711564841 -1.64721140482423
"160" 6400000 13.6857386779434 6.80617997398389 -1.64911567268381
"161" 6440000 13.6268045582123 6.80888586735981 -1.65098988868021
"162" 6480000 13.5615359567585 6.81157500587059 -1.65307503601674
"163" 6520000 13.4932845952043 6.81424759573192 -1.65526623536534
"164" 6560000 13.4339146871103 6.81690383937566 -1.65718132983819
"165" 6600000 13.3779226874136 6.81954393554187 -1.65899523401114
"166" 6640000 13.3262829938064 6.82216807936802 -1.66067488419083
"167" 6680000 13.274341945146 6.82477646247555 -1.66237091498246
"168" 6720000 13.2146396935508 6.82736927305382 -1.66432858951165
"169" 6760000 13.1588502517898 6.82994669594164 -1.666165971132
"170" 6800000 13.1089661004225 6.83250891270624 -1.66781547540952
"171" 6840000 13.0455601349384 6.83505610172012 -1.66992118473325
"172" 6880000 12.9906532482332 6.83758843823551 -1.67175292523357
"173" 6920000 12.9323740214932 6.84010609445676 -1.67370565929978
"174" 6960000 12.8731175101589 6.84260923961056 -1.67570018213924
"175" 7000000 12.8017598682991 6.84509804001426 -1.67811423923002
"176" 7040000 12.7362002212272 6.84757265914211 -1.68034403796143
"177" 7080000 12.6801931980466 6.85003325768977 -1.6822580451995
"178" 7120000 12.6284618387822 6.85247999363686 -1.68403345958844
"179" 7160000 12.5755182518652 6.85491302230786 -1.68585802391415
"180" 7200000 12.5278374123016 6.85733249643127 -1.68750780736891
"181" 7240000 12.4752531161503 6.85973856619715 -1.68933454981081
"182" 7280000 12.4268627894595 6.86213137931304 -1.69102241267286
"183" 7320000 12.3717710002793 6.86451108105839 -1.69295204311971
"184" 7360000 12.3119211275968 6.8668778143375 -1.69505809113319
"185" 7400000 12.2557926816982 6.86923171973098 -1.69704250994663
"186" 7440000 12.1979224994723 6.87157293554588 -1.6990980460923
"187" 7480000 12.1395186720584 6.87390159786446 -1.70118244834963
"188" 7520000 12.0820244151695 6.87621784059164 -1.70324420678623
"189" 7560000 12.0260086128768 6.87852179550121 -1.70526240525033
"190" 7600000 11.9741506483256 6.88081359228079 -1.70713919803755
"191" 7640000 11.9314672146541 6.88309335857569 -1.70869006357195
"192" 7680000 11.8828051338901 6.88536122003151 -1.71046494060863
"193" 7720000 11.8467849240776 6.88761730033574 -1.71178341179463
"194" 7760000 11.8085117764714 6.88986172125819 -1.71318874874938
"195" 7800000 11.7714812011007 6.89209460269048 -1.71455280240125
"196" 7840000 11.7373453529367 6.89431606268444 -1.71581403259305
"197" 7880000 11.697174316017 6.89652621748955 -1.7173029538085
"198" 7920000 11.6487405624428 6.89872518158949 -1.71910494291044
"199" 7960000 11.598295684497 6.90091306773767 -1.7209897394312
"200" 8000000 11.5513905844437 6.90308998699194 -1.72274964699675
"201" 8040000 11.5039794278813 6.90525604874845 -1.72453581938861
"202" 8080000 11.4542882591313 6.90741136077459 -1.72641580740697
"203" 8120000 11.4039250377328 6.90955602924118 -1.72832956192955
"204" 8160000 11.3464267204192 6.91169015875386 -1.73052480316027
"205" 8200000 11.2922294829665 6.91381385238372 -1.73260422041152
"206" 8240000 11.2447381620355 6.91592721169712 -1.73443456861743
"207" 8280000 11.2082127336099 6.91803033678488 -1.73584755046386
"208" 8320000 11.1702932217471 6.92012332629072 -1.73731934224053
"209" 8360000 11.141318339263 6.92220627743902 -1.73844733235602
"210" 8400000 11.1128500158765 6.92427928606188 -1.73955846284651
"211" 8440000 11.0756808615988 6.92634244662565 -1.74101348244994
"212" 8480000 11.0282995435409 6.92839585225671 -1.74287536217636
"213" 8520000 10.968003931335 6.9304395947667 -1.74525631834763
"214" 8560000 10.9142534823335 6.93247376467715 -1.74738987979048
"215" 8600000 10.8593030866443 6.93449845124357 -1.7495819612005
"216" 8640000 10.8118138088938 6.93651374247889 -1.75148535772494
"217" 8680000 10.7708757629347 6.93851972517649 -1.75313289926263
"218" 8720000 10.7364527913029 6.94051648493257 -1.75452309696739
"219" 8760000 10.7097089515624 6.94250410616808 -1.75560624724705
"220" 8800000 10.6864944241303 6.94448267215017 -1.75654865230302
"221" 8840000 10.6761900446825 6.94645226501307 -1.75696761982437
"222" 8880000 10.6687504459065 6.9484129657786 -1.75727035918579
"223" 8920000 10.6606837363809 6.95036485437612 -1.75759885618868
"224" 8960000 10.6561916580803 6.95230800966212 -1.75778189284964
"225" 9000000 10.6598586849552 6.95424250943933 -1.75763246839935
"226" 9040000 10.6571948182165 6.95616843047536 -1.75774101085161
"227" 9080000 10.6549149350682 6.95808584852109 -1.75783392897994
"228" 9120000 10.6544170313005 6.95999483832842 -1.75785422401868
"229" 9160000 10.6510381215889 6.96189547366785 -1.75799197670637
"230" 9200000 10.6485793863116 6.96378782734556 -1.75809224284192
"231" 9240000 10.6413854982464 6.96567197122011 -1.75838573942832
"232" 9280000 10.6288093117651 6.96754797621886 -1.75889930021866
"233" 9320000 10.6017076323521 6.96941591235398 -1.76000809245803
"234" 9360000 10.5803382642339 6.97127584873811 -1.76088436303636
"235" 9400000 10.559170733027 6.9731278535997 -1.76175410367909
"236" 9440000 10.5365540508212 6.97497199429807 -1.76268531643853
"237" 9480000 10.510664836911 6.97680833733807 -1.76375372822942
"238" 9520000 10.4791930042442 6.97863694838447 -1.76505607659296
"239" 9560000 10.4491094641654 6.9804578922761 -1.76630463695478
"240" 9600000 10.4180310519856 6.98227123303957 -1.76759826823935
"241" 9640000 10.3775251486823 6.98407703390283 -1.76929012128399
"242" 9680000 10.3318292983921 6.98587535730839 -1.77120669361225
"243" 9720000 10.2967446820036 6.98766626492627 -1.77268397168329
