"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 1570.38717767661 4.60205999132796 0
"2" 80000 1391.68526955149 4.90308998699194 -0.0524657101367902
"3" 120000 1220.6403618912 5.07918124604763 -0.109419014251555
"4" 160000 1055.3266520588 5.20411998265593 -0.172619834264588
"5" 200000 894.080670776998 5.30102999566398 -0.244630034636771
"6" 240000 727.564801285067 5.38021124171161 -0.334135060308947
"7" 280000 616.655359356682 5.44715803134222 -0.405964230251721
"8" 320000 536.25279005074 5.50514997831991 -0.466637175786874
"9" 360000 472.619283107363 5.55630250076729 -0.521495303467181
"10" 400000 421.207343869964 5.60205999132796 -0.571510805933583
"11" 440000 378.807592937167 5.64345267648619 -0.617588065008883
"12" 480000 343.152660614691 5.68124123737559 -0.660519370043607
"13" 520000 313.079761573714 5.7160033436348 -0.700351746150522
"14" 560000 286.196575155378 5.7481880270062 -0.739342308202288
"15" 600000 262.642409858843 5.77815125038364 -0.776641885979831
"16" 640000 241.212364302503 5.80617997398389 -0.813607175025195
"17" 680000 222.553670303206 5.83250891270624 -0.848571979600114
"18" 720000 206.175589941222 5.85733249643127 -0.881769494654053
"19" 760000 191.00652506137 5.88081359228079 -0.914958536927167
"20" 800000 177.108541717594 5.90308998699194 -0.947767233400495
"21" 840000 164.661619561061 5.92427928606188 -0.979414357877486
"22" 880000 153.237463377455 5.94448267215017 -1.01064178630171
"23" 920000 143.036323439241 5.96378782734556 -1.04056040193472
"24" 960000 134.390552983648 5.98227123303957 -1.06763799960562
"25" 1000000 127.117208889638 6 -1.09180239205342
"26" 1040000 120.581259298537 6.01703333929878 -1.11472692542417
"27" 1080000 114.363351616966 6.03342375548695 -1.13771986593323
"28" 1120000 108.841108293175 6.04921802267018 -1.15921378515301
"29" 1160000 103.440217375627 6.06445798922692 -1.18131731603459
"30" 1200000 98.3897535924545 6.07918124604763 -1.20305686763737
"31" 1240000 94.0302447830049 6.09342168516223 -1.22273917387955
"32" 1280000 89.4210382601393 6.10720996964787 -1.24456703244307
"33" 1320000 85.477201659008 6.12057393120585 -1.26415644470985
"34" 1360000 81.4093521718224 6.13353890837022 -1.28533244177359
"35" 1400000 77.8637956282779 6.14612803567824 -1.30467117009949
"36" 1440000 74.7703151620649 6.15836249209525 -1.32227752932908
"37" 1480000 72.0850142414009 6.17026171539496 -1.33816175196802
"38" 1520000 69.510580822076 6.18184358794477 -1.35395582312359
"39" 1560000 66.9383331009781 6.19312459835446 -1.37033184720999
"40" 1600000 64.5147727587633 6.20411998265593 -1.38634756866971
"41" 1640000 62.2820714609695 6.2148438480477 -1.40164369207422
"42" 1680000 59.8441040099924 6.22530928172586 -1.41898537148371
"43" 1720000 57.9400606476402 6.23552844690755 -1.43302779510364
"44" 1760000 55.7856442086358 6.24551266781415 -1.44948428791571
"45" 1800000 53.7544805231589 6.25527250510331 -1.465592071315
"46" 1840000 52.0379695007956 6.26481782300954 -1.47968639832486
"47" 1880000 50.2453183630401 6.27415784926368 -1.49491113822603
"48" 1920000 48.5624501393647 6.28330122870355 -1.50970615031993
"49" 1960000 47.0984651061741 6.29225607135648 -1.52299998644229
"50" 2000000 45.7716024030568 6.30102999566398 -1.53541062379408
"51" 2040000 44.4896092208386 6.3096301674259 -1.54774814946744
"52" 2080000 43.4770551720609 6.31806333496276 -1.55774662018435
"53" 2120000 42.3204713576948 6.32633586092875 -1.56945624441415
"54" 2160000 41.1683058753204 6.33445375115093 -1.5814437449295
"55" 2200000 39.9458294368342 6.34242268082221 -1.59453529726438
"56" 2240000 38.8855236168576 6.35024801833416 -1.60621878919524
"57" 2280000 37.8507385972504 6.35793484700045 -1.61793238207283
