"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 599.873049687169 4.60205999132796 0
"2" 80000 564.191331477791 4.90308998699194 -0.0266329418109397
"3" 120000 529.279378722511 5.07918124604763 -0.054374377206325
"4" 160000 495.123961779278 5.20411998265593 -0.0833454062151803
"5" 200000 461.635651588071 5.30102999566398 -0.113760009456526
"6" 240000 428.696290423833 5.38021124171161 -0.145909625451823
"7" 280000 396.192803592721 5.44715803134222 -0.180152768168781
"8" 320000 364.044404670816 5.50514997831991 -0.216904990588049
"9" 360000 332.233954039015 5.55630250076729 -0.256615336035271
"10" 400000 300.874550610694 5.60205999132796 -0.299673896343629
"11" 440000 270.477034396312 5.64345267648619 -0.345928954931504
"12" 480000 242.868880623289 5.68124123737559 -0.392687479792285
"13" 520000 220.05846704279 5.7160033436348 -0.435521267681104
"14" 560000 200.939098390348 5.7481880270062 -0.474994901703154
"15" 600000 185.056479644991 5.77815125038364 -0.510755054694495
"16" 640000 171.254730048443 5.80617997398389 -0.544416775435071
"17" 680000 159.14112384788 5.83250891270624 -0.576276930255382
"18" 720000 148.639448607224 5.85733249643127 -0.605925265366417
"19" 760000 139.008160721645 5.88081359228079 -0.635019053926973
"20" 800000 130.645642450035 5.90308998699194 -0.661964422097823
"21" 840000 122.977797535396 5.92427928606188 -0.688232640157154
"22" 880000 116.069903351892 5.94448267215017 -0.713339728144127
"23" 920000 109.79327167007 5.96378782734556 -0.737483624381003
"24" 960000 104.174739527791 5.98227123303957 -0.760296927713464
"25" 1000000 98.9983424666574 6 -0.782431427712571
"26" 1040000 94.239361815019 6.01703333929878 -0.803827014531438
"27" 1080000 89.8507152005298 6.03342375548695 -0.82453781257165
"28" 1120000 85.8374691658851 6.04921802267018 -0.844382446563365
"29" 1160000 82.0494031471341 6.06445798922692 -0.863983924752991
"30" 1200000 78.5743649774387 6.07918124604763 -0.882778471139291
"31" 1240000 75.2854699230862 6.09342168516223 -0.901348185399028
"32" 1280000 72.246094771703 6.10720996964787 -0.919244974479171
"33" 1320000 69.3913638026229 6.12057393120585 -0.936753927858001
"34" 1360000 66.722090208433 6.13353890837022 -0.953789707938609
"35" 1400000 64.258372997538 6.14612803567824 -0.970129625810016
"36" 1440000 61.9853877071607 6.15836249209525 -0.985770028979839
"37" 1480000 59.7152410953071 6.17026171539496 -1.00197416088944
"38" 1520000 57.6160482044291 6.18184358794477 -1.01751588358096
"39" 1560000 55.6260020808314 6.19312459835446 -1.03278150325458
"40" 1600000 53.7955774234452 6.20411998265593 -1.04731277751611
"41" 1640000 52.014410993346 6.2148438480477 -1.06193566602168
"42" 1680000 50.4249096076335 6.22530928172586 -1.07541422259711
"43" 1720000 48.9168085868599 6.23552844690755 -1.08860123575915
"44" 1760000 47.4729571552474 6.24551266781415 -1.10161306560395
"45" 1800000 46.1237292044715 6.25527250510331 -1.11413493725874
"46" 1840000 44.8617346361928 6.26481782300954 -1.12618328883881
"47" 1880000 43.6693165746463 6.27415784926368 -1.1378829557001
"48" 1920000 42.5504743593388 6.28330122870355 -1.14915494493016
"49" 1960000 41.4329771152776 6.29225607135648 -1.1607132108487
"50" 2000000 40.4058153486609 6.30102999566398 -1.17161547614496
"51" 2040000 39.4346457465322 6.3096301674259 -1.18218140718094
"52" 2080000 38.4964334428045 6.31806333496276 -1.19263885542238
"53" 2120000 37.6171102359608 6.32633586092875 -1.20267392117041
"54" 2160000 36.7815506288637 6.33445375115093 -1.21242931677723
"55" 2200000 35.9990130247303 6.34242268082221 -1.22176875696516
"56" 2240000 35.2180568705247 6.35024801833416 -1.23129396053564
"57" 2280000 34.487997552899 6.35793484700045 -1.24039137193012
"58" 2320000 33.7648379993465 6.3654879848909 -1.24959468060515
"59" 2360000 33.0873200768442 6.37291200297011 -1.25839775826339
"60" 2400000 32.398758808862 6.38021124171161 -1.26753097818562
"61" 2440000 31.7545919525319 6.38738982633873 -1.27625281454681
"62" 2480000 31.1381224417132 6.39445168082622 -1.28476692891296
"63" 2520000 30.5461207754436 6.40140054078154 -1.29310328639147
"64" 2560000 29.9632640107225 6.40823996531185 -1.30147023002943
"65" 2600000 29.4321225128732 6.41497334797082 -1.30923776835836
"66" 2640000 28.8841186806417 6.42160392686983 -1.31740023018135
"67" 2680000 28.3485269210269 6.42813479402879 -1.3255288544579
