"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 1469.15747850899 4.60205999132796 0
"2" 80000 1286.93917657249 4.90308998699194 -0.0575103284415494
"3" 120000 1112.32565688795 5.07918124604763 -0.120836395401087
"4" 160000 943.077600538879 5.20411998265593 -0.192520920316556
"5" 200000 779.782070463745 5.30102999566398 -0.27509510493888
"6" 240000 644.697984204646 5.38021124171161 -0.35771203787623
"7" 280000 546.655421797665 5.44715803134222 -0.429354690318895
"8" 320000 473.43710951317 5.50514997831991 -0.491806053852428
"9" 360000 415.805635141188 5.55630250076729 -0.548177979424923
"10" 400000 368.112143975571 5.60205999132796 -0.601088205162686
"11" 440000 329.515205394629 5.64345267648619 -0.649192890368775
"12" 480000 297.407130190517 5.68124123737559 -0.693716973860078
"13" 520000 268.747789610325 5.7160033436348 -0.737723449204022
"14" 560000 244.213028119757 5.7481880270062 -0.779299521478733
"15" 600000 222.203372262673 5.77815125038364 -0.820317704456898
"16" 640000 203.624876433244 5.80617997398389 -0.858237516397226
"17" 680000 187.022766280583 5.83250891270624 -0.895173873748649
"18" 720000 172.480644746072 5.85733249643127 -0.930327983232417
"19" 760000 159.727446718047 5.88081359228079 -0.963688800755264
"20" 800000 148.034245060694 5.90308998699194 -0.996706156932333
"21" 840000 137.591000919848 5.92427928606188 -1.02847832018384
"22" 880000 128.443404675831 5.94448267215017 -1.05835654118818
"23" 920000 119.880514358357 5.96378782734556 -1.0883197525107
"24" 960000 112.295921712169 5.98227123303957 -1.11670436603599
"25" 1000000 105.235675402707 6 -1.14490535746092
"26" 1040000 99.1565680181816 6.01703333929878 -1.17074686350249
"27" 1080000 93.2994519458817 6.03342375548695 -1.19718925752161
"28" 1120000 88.2477669314852 6.04921802267018 -1.22136462558873
"29" 1160000 83.7908680785224 6.06445798922692 -1.24387166040727
"30" 1200000 79.6926121566563 6.07918124604763 -1.265650287848
"31" 1240000 75.9314844395551 6.09342168516223 -1.28664645987055
"32" 1280000 72.1588720945226 6.10720996964787 -1.30877861397948
"33" 1320000 68.8810984511774 6.12057393120585 -1.32896828594663
"34" 1360000 65.7302335885399 6.13353890837022 -1.34930317451337
"35" 1400000 62.8885675262593 6.14612803567824 -1.368496647673
"36" 1440000 60.1754311548824 6.15836249209525 -1.38764913950551
"37" 1480000 57.6759660633889 6.17026171539496 -1.40607347255013
"38" 1520000 55.6304188473499 6.18184358794477 -1.42175602036611
"39" 1560000 53.7840269138551 6.19312459835446 -1.43641503459834
"40" 1600000 51.9932993242542 6.20411998265593 -1.45112097295717
"41" 1640000 50.3072951215449 6.2148438480477 -1.46543738297941
"42" 1680000 48.6271574264622 6.22530928172586 -1.48018946719485
"43" 1720000 47.0405842751117 6.23552844690755 -1.49459564284291
"44" 1760000 45.7011860727249 6.24551266781415 -1.50714087880439
"45" 1800000 44.4153612553182 6.25527250510331 -1.51953515134604
"46" 1840000 43.0143746133196 6.26481782300954 -1.53345473710045
"47" 1880000 41.5471154217476 6.27415784926368 -1.54852747367081
"48" 1920000 40.4551006973607 6.28330122870355 -1.56009506365024
"49" 1960000 39.3333124321516 6.29225607135648 -1.57230782836026
"50" 2000000 38.158876065 6.30102999566398 -1.58547277569732
"51" 2040000 37.1023290562023 6.3096301674259 -1.59766717735933
"52" 2080000 36.0764688053215 6.31806333496276 -1.60984432832246
"53" 2120000 35.1044042972915 6.32633586092875 -1.62170674247734
"54" 2160000 34.1417118320768 6.33445375115093 -1.633783057743
"55" 2200000 33.2161218252231 6.34242268082221 -1.64571942549175
"56" 2240000 32.275325669084 6.35024801833416 -1.65819771702811
"57" 2280000 31.484756131835 6.35793484700045 -1.66896801638666
"58" 2320000 30.7882196759185 6.3654879848909 -1.67868377355123
"59" 2360000 30.0180433140438 6.37291200297011 -1.68968597024305
"60" 2400000 29.3259783449205 6.38021124171161 -1.69981584062703
"61" 2440000 28.7494075585802 6.38738982633873 -1.70843945059312
"62" 2480000 28.2056759826545 6.39445168082622 -1.71673183759746
"63" 2520000 27.7045176964213 6.40140054078154 -1.72451775617107
"64" 2560000 27.1972190614058 6.40823996531185 -1.73254385084147
"65" 2600000 26.6965492064542 6.41497334797082 -1.74061322204189
"66" 2640000 26.2771329118628 6.42160392686983 -1.74749037240437
"67" 2680000 25.8432544749344 6.42813479402879 -1.75472114612789
"68" 2720000 25.4302744972591 6.4345689040342 -1.7617173021439
"69" 2760000 25.5976664747085 6.44090908206522 -1.75886797405015
"70" 2800000 25.1025125291319 6.44715803134222 -1.76735115765466
"71" 2840000 24.6736153147134 6.45331834004704 -1.77483556078456
"72" 2880000 24.1314438139439 6.45939248775923 -1.78448504310986
"73" 2920000 23.6779089988836 6.46538285144842 -1.79272500306132
"74" 2960000 23.2444872553942 6.47129171105894 -1.80074837954239
"75" 3000000 22.8867181812657 6.47712125471966 -1.8074848282652
"76" 3040000 22.508931923049 6.48287358360875 -1.81471346249517
"77" 3080000 22.0921268867635 6.48855071650044 -1.82283082122707
"78" 3120000 21.8199682898666 6.49415459401844 -1.8282142350596
"79" 3160000 21.5335650533976 6.4996870826184 -1.83395241347821
"80" 3200000 21.2346476875353 6.50514997831991 -1.84002329033425
"81" 3240000 20.8161176661758 6.51054501020661 -1.84866861603059
"82" 3280000 20.4484429676408 6.51587384371168 -1.85640810561532
"83" 3320000 20.0942166914827 6.52113808370404 -1.86399726888655
"84" 3360000 19.774313706158 6.52633927738984 -1.87096693050467
"85" 3400000 19.4574660820365 6.53147891704226 -1.87798206810283
"86" 3440000 19.2052300271354 6.53655844257153 -1.88364883695347
"87" 3480000 18.8886616469881 6.54157924394658 -1.89086716302074
"88" 3520000 18.6233926012497 6.54654266347813 -1.89700955140781
"89" 3560000 18.3382371688913 6.55144999797287 -1.90371076499711
"90" 3600000 18.000205053326 6.55630250076729 -1.91179089767532
"91" 3640000 17.6628321605215 6.56110138364906 -1.92000800805797
"92" 3680000 17.3560694951446 6.56584781867352 -1.92761696975681
"93" 3720000 16.9817892092074 6.5705429398819 -1.93708490438149
"94" 3760000 16.6618495757558 6.57518784492766 -1.94534514085544
"95" 3800000 16.3518174285092 6.57978359661681 -1.95350232067648
"96" 3840000 16.0851799857043 6.58433122436753 -1.96064242534965
"97" 3880000 15.8454229054635 6.58883172559421 -1.96716451541116
"98" 3920000 15.6880083834028 6.59328606702046 -1.97150053742935
"99" 3960000 15.6033109697287 6.59769518592551 -1.97385158621744
"100" 4000000 15.5293909948028 6.60205999132796 -1.9759139255272
"101" 4040000 15.4124541081819 6.6063813651106 -1.9791965537096
"102" 4080000 15.2410805077431 6.61066016308988 -1.9840525930131
"103" 4120000 15.0136482843782 6.61489721603313 -1.99058211247225
"104" 4160000 14.7905367452807 6.61909333062674 -1.99708441543588
"105" 4200000 14.5366595495215 6.6232492903979 -2.00460373084533
"106" 4240000 14.2536502161724 6.62736585659273 -2.01314225314074
"107" 4280000 14.0239455895372 6.63144376901317 -2.0201981320665
"108" 4320000 13.7845930760884 6.63548374681491 -2.02767439999657
"109" 4360000 13.6014280567951 6.63948648926859 -2.03348384145826
"110" 4400000 13.439538749565 6.64345267648619 -2.03868398635831
"111" 4440000 13.2158426585677 6.64738297011462 -2.04597349066168
"112" 4480000 13.0762045444891 6.65127801399814 -2.05058664475711
"113" 4520000 12.8799744116853 6.65513843481138 -2.05715334994572
"114" 4560000 12.6912764536738 6.65896484266444 -2.06356304573289
"115" 4600000 12.4959166177136 6.66275783168157 -2.07030023156979
"116" 4640000 12.3294736075703 6.66651798055488 -2.07612381487119
"117" 4680000 12.1941417301697 6.67024585307412 -2.08091711173199
"118" 4720000 12.1263921083354 6.67394199863409 -2.08333674307879
"119" 4760000 11.9947444724507 6.67760695272049 -2.08807734966862
"120" 4800000 11.8654324468977 6.68124123737559 -2.09278477905408
"121" 4840000 11.7081225356998 6.68484536164441 -2.09858109111311
"122" 4880000 11.5530772543024 6.68841982200271 -2.10437067273166
"123" 4920000 11.4409324737097 6.69196510276736 -2.10860692783726
"124" 4960000 11.2737774378335 6.6954816764902 -2.11499889325864
"125" 5000000 11.1469298404681 6.69897000433602 -2.11991308251066
"126" 5040000 11.1653622243258 6.70243053644553 -2.1191955332427
"127" 5080000 11.1836537923236 6.70586371228392 -2.11848463583096
"128" 5120000 11.2303752570328 6.70926996097583 -2.11667408194498
"129" 5160000 11.11674893464 6.71264970162721 -2.12109055268721
"130" 5200000 11.053189509791 6.7160033436348 -2.12358073399114
"131" 5240000 10.99290508085 6.71933128698373 -2.12595587213469
"132" 5280000 10.90992122593 6.72263392253381 -2.12924673535186
"133" 5320000 10.7421867339676 6.72591163229505 -2.13597565262008
"134" 5360000 10.5358579088998 6.72916478969277 -2.14439844525716
"135" 5400000 10.4305108307012 6.73239375982297 -2.14876277179754
"136" 5440000 10.3862866214875 6.73559889969818 -2.1506080468901
"137" 5480000 10.3364123387051 6.73878055848437 -2.15269852435779
"138" 5520000 10.2363278169304 6.7419390777292 -2.1569241645123
"139" 5560000 10.1451116302781 6.74507479158206 -2.16081152007608
"140" 5600000 10.1123945328107 6.7481880270062 -2.16221434499775
"141" 5640000 10.0839603099656 6.75127910398334 -2.16343722252531
"142" 5680000 10.0434397577151 6.75434833571102 -2.16518587122922
"143" 5720000 9.96141614098936 6.75739602879302 -2.16874726691579
"144" 5760000 9.86784808492855 6.76042248342321 -2.17284589524325
"145" 5800000 9.79268783974624 6.76342799356294 -2.17616643939141
"146" 5840000 9.72913430714498 6.7664128471124 -2.17899415145798
"147" 5880000 9.62705519028034 6.76937732607614 -2.1835748886095
"148" 5920000 9.4990933479098 6.77232170672292 -2.18938619464722
"149" 5960000 9.39578447528798 6.77524625974024 -2.19413530399016
"150" 6000000 9.27681199624005 6.77815125038364 -2.19966959488874
"151" 6040000 9.18835134082382 6.78103693862113 -2.20383075693434
"152" 6080000 9.13182022965558 6.78390357927274 -2.2065109968508
"153" 6120000 9.08260798352816 6.78675142214556 -2.20885778025691
"154" 6160000 9.05560609972834 6.78958071216443 -2.21015082683186
"155" 6200000 9.04311271748762 6.79239168949825 -2.21075040604893
"156" 6240000 8.98708370775896 6.79518458968242 -2.21344956334077
"157" 6280000 8.93707185583987 6.7979596437372 -2.21587310040568
"158" 6320000 8.89234125427905 6.80071707828238 -2.21805222924939
"159" 6360000 8.81554934501708 6.80345711564841 -2.22181896942942
"160" 6400000 8.76674891520471 6.80617997398389 -2.22422978188313
"161" 6440000 8.68157865392774 6.80888586735981 -2.22846964591945
"162" 6480000 8.60587024654052 6.81157500587059 -2.23227355636964
"163" 6520000 8.54256295983843 6.81424759573192 -2.2354801618773
"164" 6560000 8.50598108306033 6.81690383937566 -2.23734393764202
"165" 6600000 8.52018792898975 6.81954393554187 -2.23661917610348
"166" 6640000 8.47437875442914 6.82216807936802 -2.23896047968441
"167" 6680000 8.43932190119504 6.82477646247555 -2.24076079766625
"168" 6720000 8.38415886820511 6.82736927305382 -2.24360885117177
"169" 6760000 8.30299552882227 6.82994669594164 -2.24783354611369
"170" 6800000 8.25422696919846 6.83250891270624 -2.25039194352462
"171" 6840000 8.19181586268312 6.83505610172012 -2.25368816858762
"172" 6880000 8.1206654668812 6.83758843823551 -2.25747673019444
"173" 6920000 8.07237230852491 6.84010609445676 -2.26006716623996
"174" 6960000 8.0230861778744 6.84260923961056 -2.26272689308093
"175" 7000000 7.97731364966058 6.84509804001426 -2.26521168231965
"176" 7040000 7.93112209580598 6.84757265914211 -2.2677337144851
"177" 7080000 7.89727883633479 6.85003325768977 -2.26959087785857
"178" 7120000 7.85730335638464 6.85247999363686 -2.27179482936937
"179" 7160000 7.7781930459979 6.85491302230786 -2.27618963252317
"180" 7200000 7.71662987791594 6.85733249643127 -2.27964068001248
"181" 7240000 7.64775456927494 6.85973856619715 -2.28353440799789
"182" 7280000 7.58884704229118 6.86213137931304 -2.28689255071664
"183" 7320000 7.53743086783315 6.86451108105839 -2.28984500828497
"184" 7360000 7.45534566282338 6.8668778143375 -2.29460056609841
"185" 7400000 7.45130982134482 6.86923171973098 -2.29483572867108
"186" 7440000 7.44843384985574 6.87157293554588 -2.29500338505376
"187" 7480000 7.45585833162155 6.87390159786446 -2.29457070275133
