"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 717.018545080635 4.60205999132796 0
"2" 80000 662.155764203621 4.90308998699194 -0.0345702244468905
"3" 120000 608.930242124071 5.07918124604763 -0.0709628449311096
"4" 160000 557.209803190305 5.20411998265593 -0.109511639957511
"5" 200000 506.672140267203 5.30102999566398 -0.150803363521891
"6" 240000 456.989700104966 5.38021124171161 -0.195623976671058
"7" 280000 407.959451807343 5.44715803134222 -0.244913388941547
"8" 320000 359.704135655427 5.50514997831991 -0.29958495737772
"9" 360000 308.90062686214 5.55630250076729 -0.365711598843645
"10" 400000 274.855192970305 5.60205999132796 -0.416426441761849
"11" 440000 246.965206969567 5.64345267648619 -0.462894615317436
"12" 480000 224.269811534695 5.68124123737559 -0.504759570380354
"13" 520000 204.975062699415 5.7160033436348 -0.543829360544121
"14" 560000 188.528447400528 5.7481880270062 -0.580153497502848
"15" 600000 174.405707297486 5.77815125038364 -0.613969695679905
"16" 640000 162.252945734415 5.80617997398389 -0.645337798227529
"17" 680000 151.652295914851 5.83250891270624 -0.674681398848049
"18" 720000 142.013478159353 5.85733249643127 -0.703200824284908
"19" 760000 133.256584109898 5.88081359228079 -0.730841712074023
"20" 800000 125.558736383566 5.90308998699194 -0.75668345214051
"21" 840000 118.325854677435 5.92427928606188 -0.782450738377655
"22" 880000 111.870250352046 5.94448267215017 -0.806815778493568
"23" 920000 105.758209973045 5.96378782734556 -0.831216296988692
"24" 960000 100.00566749525 5.98227123303957 -0.855505775552307
"25" 1000000 94.7573216477813 6 -0.87891761175069
"26" 1040000 90.0421060442925 6.01703333929878 -0.901084744074436
"27" 1080000 85.7468980708563 6.03342375548695 -0.922311970255695
"28" 1120000 81.7718469570852 6.04921802267018 -0.942926581327087
"29" 1160000 78.134292731566 6.06445798922692 -0.962688703183761
"30" 1200000 74.8858180880671 6.07918124604763 -0.981130809883559
"31" 1240000 71.764480031877 6.09342168516223 -0.999620845946428
"32" 1280000 68.942243059156 6.10720996964787 -1.01704497925458
"33" 1320000 66.3596559830943 6.12057393120585 -1.03362626255371
"34" 1360000 63.8985486085087 6.13353890837022 -1.05003939476745
"35" 1400000 61.5626969074941 6.14612803567824 -1.06621275154476
"36" 1440000 59.4211156088788 6.15836249209525 -1.08158958721583
"37" 1480000 57.3210326630797 6.17026171539496 -1.09721638267614
"38" 1520000 55.4253990374105 6.18184358794477 -1.11182155995544
"39" 1560000 53.6222863859693 6.19312459835446 -1.12618506066896
"40" 1600000 51.890216619795 6.20411998265593 -1.14044490477876
"41" 1640000 50.3170626270607 6.2148438480477 -1.15381510822464
"42" 1680000 48.7018997768273 6.22530928172586 -1.16798448585276
