"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 930.21454142669 4.60205999132796 0
"2" 80000 875.655069709842 4.90308998699194 -0.0262500578490734
"3" 120000 822.208665824837 5.07918124604763 -0.0536010744681619
"4" 160000 769.900274183684 5.20411998265593 -0.0821486499722739
"5" 200000 718.636381851181 5.30102999566398 -0.112073924148238
"6" 240000 668.262921618395 5.38021124171161 -0.143635759181917
"7" 280000 618.616124666112 5.44715803134222 -0.17716188825899
"8" 320000 569.556649970073 5.50514997831991 -0.213046197350773
"9" 360000 521.005613424597 5.55630250076729 -0.251740721760755
"10" 400000 472.997278664268 5.60205999132796 -0.293724482184645
"11" 440000 425.834659187689 5.64345267648619 -0.339342117982458
"12" 480000 377.274953829673 5.68124123737559 -0.391925149636505
"13" 520000 341.726121193352 5.7160033436348 -0.434904947174756
"14" 560000 311.738134298941 5.7481880270062 -0.474793192369065
"15" 600000 286.2186586522 5.77815125038364 -0.511885182174361
"16" 640000 264.231154582109 5.80617997398389 -0.546599101807308
"17" 680000 244.962988104831 5.83250891270624 -0.57948265327335
"18" 720000 227.955125873116 5.85733249643127 -0.610733761931246
"19" 760000 212.822324036471 5.88081359228079 -0.640565942854739
"20" 800000 199.387650550947 5.90308998699194 -0.668884868302765
"21" 840000 187.331915423216 5.92427928606188 -0.69597135056718
"22" 880000 176.33438062651 5.94448267215017 -0.722246127561295
"23" 920000 166.127932502514 5.96378782734556 -0.748140464049357
"24" 960000 156.860584239581 5.98227123303957 -0.773069296024992
"25" 1000000 148.190741652968 6 -0.797762052705226
"26" 1040000 140.393590608382 6.01703333929878 -0.821235842875018
"27" 1080000 133.142782283113 6.03342375548695 -0.844265496109005
"28" 1120000 126.438447626151 6.04921802267018 -0.866703969204899
"29" 1160000 120.406673810916 6.06445798922692 -0.887932564927879
"30" 1200000 114.698059325243 6.07918124604763 -0.909027054503104
"31" 1240000 109.383073797585 6.09342168516223 -0.929633000852082
"32" 1280000 104.486242633592 6.10720996964787 -0.949524012207825
"33" 1320000 99.8970064127752 6.12057393120585 -0.969030650233161
"34" 1360000 95.6076044808042 6.13353890837022 -0.98809068750555
"35" 1400000 91.6148680451621 6.14612803567824 -1.00661716385162
"36" 1440000 88.0019863932933 6.15836249209525 -1.0240906490487
"37" 1480000 84.6204629420863 6.17026171539496 -1.04110772732365
"38" 1520000 81.4108009419473 6.18184358794477 -1.05790109679323
"39" 1560000 78.4063073874454 6.19312459835446 -1.07423212340072
"40" 1600000 75.6180118067713 6.20411998265593 -1.08995786981527
"41" 1640000 72.9988164516087 6.2148438480477 -1.10526730541546
"42" 1680000 70.5667314716866 6.22530928172586 -1.11998312213137
"43" 1720000 68.2246239576835 6.23552844690755 -1.1346419736735
"44" 1760000 66.0996086038271 6.24551266781415 -1.14838423636437
"45" 1800000 64.092388089231 6.25527250510331 -1.16177667052167
"46" 1840000 62.1830986272799 6.26481782300954 -1.17491076482197
"47" 1880000 60.370966148456 6.27415784926368 -1.18775499811297
"48" 1920000 58.6589697607327 6.28330122870355 -1.20024869315572
"49" 1960000 57.0624104561227 6.29225607135648 -1.21223301089376
"50" 2000000 55.4917736780611 6.30102999566398 -1.22435451791854
"51" 2040000 54.0088719100548 6.3096301674259 -1.23611801805232
"52" 2080000 52.64069754981 6.31806333496276 -1.24726148872042
"53" 2120000 51.3603772565625 6.32633586092875 -1.25795491917716
"54" 2160000 50.1235948538642 6.33445375115093 -1.26854091331642
"55" 2200000 48.9322007520633 6.34242268082221 -1.27898837543878
"56" 2240000 47.7833782145278 6.35024801833416 -1.28930627378593
"57" 2280000 46.7340813271538 6.35793484700045 -1.29894941427825
"58" 2320000 45.7078924674563 6.3654879848909 -1.30859192727893
"59" 2360000 44.7023420225264 6.37291200297011 -1.31825284720087
"60" 2400000 43.7511360150772 6.38021124171161 -1.327593790138
"61" 2440000 42.828695903756 6.38738982633873 -1.33684827355438
"62" 2480000 41.9874656880488 6.39445168082622 -1.34546346231948
"63" 2520000 41.1516313870358 6.40140054078154 -1.35419606750404
"64" 2560000 40.3291716683855 6.40823996531185 -1.36296382225701
"65" 2600000 39.5683628008876 6.41497334797082 -1.37123504320015
"66" 2640000 38.8038643547312 6.42160392686983 -1.37970814649743
"67" 2680000 38.0937854361213 6.42813479402879 -1.38772899297202
"68" 2720000 37.3801500387254 6.4345689040342 -1.39594208402204
"69" 2760000 36.7409529389664 6.44090908206522 -1.40343270798574
"70" 2800000 36.1515502052715 6.44715803134222 -1.41045619936686
"71" 2840000 35.5849604099885 6.45331834004704 -1.4173166372767
"72" 2880000 35.0526863185939 6.45939248775923 -1.42386181783677
"73" 2920000 34.5195485308731 6.46538285144842 -1.43051801717166
"74" 2960000 34.018972601919 6.47129171105894 -1.43686193080532
"75" 3000000 33.5410152366288 6.47712125471966 -1.44300692034919
"76" 3040000 33.0522452586722 6.48287358360875 -1.44938215755991
"77" 3080000 32.6471053037267 6.48855071650044 -1.4547384442093
"78" 3120000 32.2289935249015 6.49415459401844 -1.46033638106851
"79" 3160000 31.8055214076889 6.4996870826184 -1.46608060463563
"80" 3200000 31.3943378334464 6.50514997831991 -1.47173179687526
"81" 3240000 30.9838173602616 6.51054501020661 -1.47744820030815
"82" 3280000 30.5994139966968 6.51587384371168 -1.48287001479222
"83" 3320000 30.2116719861958 6.52113808370404 -1.48840836343216
"84" 3360000 29.8460596533868 6.52633927738984 -1.49369612158955
"85" 3400000 29.4628357474284 6.53147891704226 -1.49930857964838
"86" 3440000 29.1093541622684 6.53655844257153 -1.50455055424029
"87" 3480000 28.7499756249786 6.54157924394658 -1.50994564344705
"88" 3520000 28.405591164051 6.54654266347813 -1.51517929222241
"89" 3560000 28.0826546456955 6.55144999797287 -1.52014496512864
"90" 3600000 27.7460774893981 6.55630250076729 -1.52538152942423
"91" 3640000 27.4110420020518 6.56110138364906 -1.53065757916287
"92" 3680000 27.0725990145542 6.56584781867352 -1.53605317350116
"93" 3720000 26.7751501542107 6.5705429398819 -1.54085120924533
"94" 3760000 26.4677543386935 6.57518784492766 -1.54586602919385
"95" 3800000 26.1617330233876 6.57978359661681 -1.55091661482919
"96" 3840000 25.8716532612246 6.58433122436753 -1.55575894219481
"97" 3880000 25.6030543622081 6.58883172559421 -1.5602913459258
"98" 3920000 25.3236477799175 6.59328606702046 -1.56505685986447
"99" 3960000 25.0460384699567 6.59769518592551 -1.56984408095673
"100" 4000000 24.7826347445648 6.60205999132796 -1.57443564812597
"101" 4040000 24.5122583997694 6.6063813651106 -1.57919979810682
"102" 4080000 24.2388633636804 6.61066016308988 -1.58407087372456
"103" 4120000 23.9557360813507 6.61489721603313 -1.58917360441908
"104" 4160000 23.6830174263714 6.61909333062674 -1.59414608972285
"105" 4200000 23.4160255999394 6.6232492903979 -1.59906994004074
"106" 4240000 23.1512787946759 6.62736585659273 -1.60400813935989
"107" 4280000 22.8873261171342 6.63144376901317 -1.60898806642786
"108" 4320000 22.6178609622189 6.63548374681491 -1.61413159424385
"109" 4360000 22.3535256620932 6.63948648926859 -1.61923709322603
"110" 4400000 22.0919492107095 6.64345267648619 -1.62434908815427
"111" 4440000 21.8285300392643 6.64738297011462 -1.6295586335102
"112" 4480000 21.5710243705674 6.65127801399814 -1.6347123547814
"113" 4520000 21.3049917898786 6.65513843481138 -1.64010175308985
"114" 4560000 21.0472666157996 6.65896484266444 -1.64538742175491
"115" 4600000 20.8055792697116 6.66275783168157 -1.65040331232562
"116" 4640000 20.5607350827862 6.66651798055488 -1.65554448686638
"117" 4680000 20.3368727753679 6.67024585307412 -1.66029895251397
"118" 4720000 20.1355295548908 6.67394199863409 -1.66462006843319
"119" 4760000 19.9331511171378 6.67760695272049 -1.66900716502319
"120" 4800000 19.7484930013886 6.68124123737559 -1.67304916385555
"121" 4840000 19.562006919592 6.68484536164441 -1.6771697160745
"122" 4880000 19.3945853772487 6.68841982200271 -1.68090262469694
"123" 4920000 19.2296159879194 6.69196510276736 -1.68461251272608
"124" 4960000 19.0612833153631 6.6954816764902 -1.68843098777386
"125" 5000000 18.909531772317 6.69897000433602 -1.69190234905486
"126" 5040000 18.7673617722384 6.70243053644553 -1.69517989843682
"127" 5080000 18.6382561997307 6.70586371228392 -1.69817784705606
"128" 5120000 18.5024342830169 6.70926996097583 -1.70135425390986
"129" 5160000 18.3702869837294 6.71264970162721 -1.70446718328539
"130" 5200000 18.241115548895 6.7160033436348 -1.70753172986163
"131" 5240000 18.0929315133319 6.71933128698373 -1.71107418499507
"132" 5280000 17.9497873784998 6.72263392253381 -1.71452381569103
"133" 5320000 17.8133367072836 6.72591163229505 -1.71783784726027
"134" 5360000 17.6783830239727 6.72916478969277 -1.72114058507545
"135" 5400000 17.538629706421 6.73239375982297 -1.72458746534931
"136" 5440000 17.3954983167182 6.73559889969818 -1.72814625007284
"137" 5480000 17.2582046178795 6.73878055848437 -1.73158751047108
"138" 5520000 17.1206741840878 6.7419390777292 -1.73506226178329
"139" 5560000 16.9762423959144 6.74507479158206 -1.73874155657442
"140" 5600000 16.8482055729488 6.7481880270062 -1.74202947135929
"141" 5640000 16.7125947505967 6.75127910398334 -1.74553924179436
"142" 5680000 16.5782458450317 6.75434833571102 -1.7490445486022
"143" 5720000 16.4560630035156 6.75739602879302 -1.75225718284073
"144" 5760000 16.3374136525211 6.76042248342321 -1.75539981903061
"145" 5800000 16.2246273033526 6.76342799356294 -1.75840839487722
"146" 5840000 16.1152776147519 6.7664128471124 -1.76134533284669
"147" 5880000 16.0128383112566 6.76937732607614 -1.76411480585928
"148" 5920000 15.9134727951047 6.77232170672292 -1.76681815824798
"149" 5960000 15.8254869369985 6.77524625974024 -1.76922604249303
"150" 6000000 15.7341128857481 6.77815125038364 -1.77174086253857
"151" 6040000 15.6440595644527 6.78103693862113 -1.77423366341499
"152" 6080000 15.5621194134644 6.78390357927274 -1.77651438078386
"153" 6120000 15.4797247993118 6.78675142214556 -1.77881988879788
"154" 6160000 15.4018347069496 6.78958071216443 -1.78101066605011
"155" 6200000 15.3260507101514 6.79239168949825 -1.78315286606882
"156" 6240000 15.2413658052261 6.79518458968242 -1.78555923763678
"157" 6280000 15.157425543135 6.7979596437372 -1.78795768071116
"158" 6320000 15.0729078212293 6.80071707828238 -1.79038608104936
"159" 6360000 14.9878491532284 6.80345711564841 -1.7928438108244
"160" 6400000 14.9081000298354 6.80617997398389 -1.79516082616089
"161" 6440000 14.8251500236449 6.80888586735981 -1.79758402734868
"162" 6480000 14.7519623446402 6.81157500587059 -1.79973332912045
"163" 6520000 14.6692187795762 6.81424759573192 -1.80217613849046
"164" 6560000 14.5866480861607 6.81690383937566 -1.80462761886527
"165" 6600000 14.5098079228014 6.81954393554187 -1.80692146087168
"166" 6640000 14.4234214708305 6.82216807936802 -1.80951482992666
"167" 6680000 14.3367255299576 6.82477646247555 -1.81213315331488
"168" 6720000 14.252013841795 6.82736927305382 -1.81470688879275
"169" 6760000 14.1786753843691 6.82994669594164 -1.81694746465524
"170" 6800000 14.1149095905244 6.83250891270624 -1.8189050235374
"171" 6840000 14.0477658637556 6.83505610172012 -1.82097586409568
