"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 1346.43030999071 4.60205999132796 0
"2" 80000 1184.42503238857 4.90308998699194 -0.0556763021727079
"3" 120000 1029.88830986094 5.07918124604763 -0.11639375109287
"4" 160000 880.70921149077 5.20411998265593 -0.184351340913058
"5" 200000 736.140284262497 5.30102999566398 -0.262223295092605
"6" 240000 610.713911823078 5.38021124171161 -0.343346066475231
"7" 280000 520.103748416232 5.44715803134222 -0.41309389587127
"8" 320000 456.115320323044 5.50514997831991 -0.470109219766261
"9" 360000 406.650346519373 5.55630250076729 -0.519962732929402
"10" 400000 365.552410369407 5.60205999132796 -0.566234227752695
"11" 440000 331.258848028816 5.64345267648619 -0.609016392398484
"12" 480000 300.457133652643 5.68124123737559 -0.65140135986208
"13" 520000 275.332699553042 5.7160033436348 -0.689326086729425
"14" 560000 253.825322134151 5.7481880270062 -0.724648933614286
"15" 600000 234.342099760313 5.77815125038364 -0.75933356265722
"16" 640000 217.752388367559 5.80617997398389 -0.791220952475426
"17" 680000 202.837019333409 5.83250891270624 -0.822036659626092
"18" 720000 189.779396117133 5.85733249643127 -0.850934819276051
"19" 760000 177.629482445662 5.88081359228079 -0.879668829230396
"20" 800000 166.663473709923 5.90308998699194 -0.907343450205835
"21" 840000 156.944227086182 5.92427928606188 -0.933438534060548
"22" 880000 147.850401955692 5.94448267215017 -0.959361370076638
"23" 920000 139.7456359 5.96378782734556 -0.983845625402508
"24" 960000 132.594647444856 5.98227123303957 -1.00665788673477
"25" 1000000 125.701788393844 6 -1.02984242308482
"26" 1040000 119.523817376626 6.01703333929878 -1.05172942436089
"27" 1080000 113.550333441326 6.03342375548695 -1.0739954657752
"28" 1120000 107.7412734019 6.04921802267018 -1.09680177544337
"29" 1160000 102.575800475702 6.06445798922692 -1.11813896486464
"30" 1200000 97.9411900491486 6.07918124604763 -1.1382185029669
"31" 1240000 93.4048030347902 6.09342168516223 -1.15881467067188
"32" 1280000 89.1673049968562 6.10720996964787 -1.17897823896895
"33" 1320000 85.2901561981101 6.12057393120585 -1.1982849698754
"34" 1360000 81.7479843188282 6.13353890837022 -1.21670682668844
"35" 1400000 78.5535937011636 6.14612803567824 -1.23401782153372
"36" 1440000 75.5004225374918 6.15836249209525 -1.25123449748005
"37" 1480000 72.5812353349953 6.17026171539496 -1.26835952400782
"38" 1520000 69.8550490016432 6.18184358794477 -1.28498607800583
"39" 1560000 67.3000059860386 6.19312459835446 -1.30116877678897
"40" 1600000 64.9437500657501 6.20411998265593 -1.31664651703556
"41" 1640000 62.6142837425115 6.2148438480477 -1.33251046267811
"42" 1680000 60.4913730760861 6.22530928172586 -1.34749043709814
"43" 1720000 58.3379270714532 6.23552844690755 -1.36323288641947
"44" 1760000 56.1975636561743 6.24551266781415 -1.37946639171686
"45" 1800000 54.241610114244 6.25527250510331 -1.39485130694342
"46" 1840000 52.3108231253559 6.26481782300954 -1.41059232581582
"47" 1880000 50.7681529031167 6.27415784926368 -1.42359251687857
"48" 1920000 49.245719675354 6.28330122870355 -1.43681539104462
"49" 1960000 47.7981143175725 6.29225607135648 -1.44977311603415
"50" 2000000 46.5716982669083 6.30102999566398 -1.46106180459264
"51" 2040000 45.4852551047802 6.3096301674259 -1.47131324484036
"52" 2080000 44.6024969963888 6.31806333496276 -1.47982470699671
"53" 2120000 43.6923210314608 6.32633586092875 -1.48877876364834
"54" 2160000 42.8046410218023 6.33445375115093 -1.49769302042069
"55" 2200000 41.9837681244852 6.34242268082221 -1.50610246487512
"56" 2240000 41.2477197694501 6.35024801833416 -1.51378393448691
"57" 2280000 40.3360351438985 6.35793484700045 -1.52349067291778
"58" 2320000 39.5688492718997 6.3654879848909 -1.53183045919938
"59" 2360000 38.8375768198496 6.37291200297011 -1.53993175435297
"60" 2400000 38.02084772878 6.38021124171161 -1.54916208379209
"61" 2440000 37.2779737061595 6.38738982633873 -1.55773158197219
"62" 2480000 36.5617664354771 6.39445168082622 -1.56615670968454
"63" 2520000 35.8255590300131 6.40140054078154 -1.57499090369131
"64" 2560000 35.0676202211129 6.40823996531185 -1.58427758510039
"65" 2600000 34.3843212278866 6.41497334797082 -1.59282342417544
"66" 2640000 33.8288086666792 6.42160392686983 -1.59989717592974
"67" 2680000 33.3044292337192 6.42813479402879 -1.60668188445814
"68" 2720000 32.8065739185404 6.4345689040342 -1.61322300146407
"69" 2760000 32.2994870360138 6.44090908206522 -1.6199882544992
"70" 2800000 31.783786175691 6.44715803134222 -1.62697824928532
"71" 2840000 31.2115597001375 6.45331834004704 -1.63486840792467
"72" 2880000 30.6283071828018 6.45939248775923 -1.64306088549523
"73" 2920000 30.468014879665 6.46538285144842 -1.64533972062372
"74" 2960000 29.7750627766272 6.47129171105894 -1.65533119383552
"75" 3000000 29.2501854650598 6.47712125471966 -1.6630552555072
