"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 839.044803211917 4.60205999132796 0
"2" 80000 788.428068828093 4.90308998699194 -0.0270230746508694
"3" 120000 738.908460915788 5.07918124604763 -0.0551945123492479
"4" 160000 690.468897605203 5.20411998265593 -0.0846410314317256
"5" 200000 642.98449677676 5.30102999566398 -0.115584650226696
"6" 240000 596.289030047562 5.38021124171161 -0.148328332164793
"7" 280000 550.222803228976 5.44715803134222 -0.183246566686144
"8" 320000 504.667218036673 5.50514997831991 -0.220780056922075
"9" 360000 459.5873530069 5.55630250076729 -0.261417082651013
"10" 400000 415.120377025448 5.60205999132796 -0.305611099724553
"11" 440000 371.959116947885 5.64345267648619 -0.353289943850508
"12" 480000 334.659828838099 5.68124123737559 -0.399181567252937
"13" 520000 303.788511351052 5.7160033436348 -0.44121380612727
"14" 560000 277.599631041492 5.7481880270062 -0.480366267290486
"15" 600000 255.364965013565 5.77815125038364 -0.516623838191942
"16" 640000 236.07161554251 5.80617997398389 -0.550741379742447
"17" 680000 219.014229290215 5.83250891270624 -0.583312820109768
"18" 720000 204.252748919589 5.85733249643127 -0.613617241689598
"19" 760000 190.851074027729 5.88081359228079 -0.6430905435371
"20" 800000 178.814365982947 5.90308998699194 -0.671382744682003
"21" 840000 167.866228282609 5.92427928606188 -0.698821819297604
"22" 880000 157.917982588569 5.94448267215017 -0.725353564627896
"23" 920000 148.831608672857 5.96378782734556 -0.751089975921376
"24" 960000 140.626649704531 5.98227123303957 -0.775717521616606
"25" 1000000 133.188520466455 6 -0.799318357294456
"26" 1040000 126.422571462478 6.01703333929878 -0.821960532126195
"27" 1080000 120.11349324735 6.03342375548695 -0.844193354159718
"28" 1120000 114.297910130161 6.04921802267018 -0.865746862202024
"29" 1160000 108.985689221713 6.06445798922692 -0.886415676847396
"30" 1200000 103.914055256045 6.07918124604763 -0.907110858314551
"31" 1240000 99.2944984374508 6.09342168516223 -0.926859965435222
"32" 1280000 94.9948859270525 6.10720996964787 -0.9460849262832
"33" 1320000 90.9772816430698 6.12057393120585 -0.964852195671688
"34" 1360000 87.2841854446911 6.13353890837022 -0.982849588515663
"35" 1400000 83.8049389992836 6.14612803567824 -1.00051553755391
"36" 1440000 80.506708015895 6.15836249209525 -1.01795308349719
"37" 1480000 77.4787104670269 6.17026171539496 -1.03460276801456
"38" 1520000 74.5766100154581 6.18184358794477 -1.0511825138432
"39" 1560000 71.8552296931645 6.19312459835446 -1.0673267698583
"40" 1600000 69.3136936434457 6.20411998265593 -1.08296610935675
"41" 1640000 66.96071928789 6.2148438480477 -1.09796504167695
"42" 1680000 64.7163260048047 6.22530928172586 -1.11277129777658
"43" 1720000 62.5936400300283 6.23552844690755 -1.1272549438837
"44" 1760000 60.6498856301235 6.24551266781415 -1.14095516561441
"45" 1800000 58.7652066544291 6.25527250510331 -1.1546648841154
"46" 1840000 57.0281961608145 6.26481782300954 -1.16769551706805
"47" 1880000 55.3635327855911 6.27415784926368 -1.18056135688526
"48" 1920000 53.8028071909422 6.28330122870355 -1.1929802160415
"49" 1960000 52.3254567200022 6.29225607135648 -1.20507212410772
"50" 2000000 50.9940793437129 6.30102999566398 -1.21626539649128
"51" 2040000 49.6967962796063 6.3096301674259 -1.22745675915315
"52" 2080000 48.4720368783388 6.31806333496276 -1.23829388194445
"53" 2120000 47.2505815554189 6.32633586092875 -1.24937799372048
"54" 2160000 46.0879269321799 6.33445375115093 -1.26019797816323
"55" 2200000 45.0095347053247 6.34242268082221 -1.27048062849218
"56" 2240000 43.9505388482006 6.35024801833416 -1.28082094781459
"57" 2280000 42.9787478614644 6.35793484700045 -1.29053139320379
"58" 2320000 42.0345313333045 6.3654879848909 -1.30017894226551
"59" 2360000 41.1200528279823 6.37291200297011 -1.30973148791479
"60" 2400000 40.2201228317587 6.38021124171161 -1.31934175925884
"61" 2440000 39.3556871740261 6.38738982633873 -1.32877765200963
"62" 2480000 38.5356840101432 6.39445168082622 -1.33792207971434
"63" 2520000 37.7783056048915 6.40140054078154 -1.34654267637449
"64" 2560000 37.0737082522072 6.40823996531185 -1.35471912387636
"65" 2600000 36.370534806367 6.41497334797082 -1.36303546471641
"66" 2640000 35.6781012275926 6.42160392686983 -1.37138341848835
"67" 2680000 35.0239867773982 6.42813479402879 -1.37941957158684
"68" 2720000 34.3990306259026 6.4345689040342 -1.38723894764497
"69" 2760000 33.7571154329694 6.44090908206522 -1.39541982305278
"70" 2800000 33.1257743978329 6.44715803134222 -1.40361911206824
"71" 2840000 32.5116394371951 6.45331834004704 -1.4117462819994
"72" 2880000 31.9232898807479 6.45939248775923 -1.41967751029349
"73" 2920000 31.3728716668329 6.46538285144842 -1.42723087886694
"74" 2960000 30.8246746397898 6.47129171105894 -1.43488665061916
"75" 3000000 30.30106341331 6.47712125471966 -1.44232728155296
"76" 3040000 29.8093925130856 6.48287358360875 -1.44943202623502
"77" 3080000 29.3103803061615 6.48855071650044 -1.45676369834676
"78" 3120000 28.8254915829272 6.49415459401844 -1.46400842946915
"79" 3160000 28.3465849803316 6.4996870826184 -1.47128440656032
"80" 3200000 27.8882830868582 6.50514997831991 -1.47836337365062
"81" 3240000 27.4517527827999 6.51054501020661 -1.48521507266126
