"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 1061.97223235292 4.60205999132796 0
"2" 80000 971.953678463732 4.90308998699194 -0.0384675935520776
"3" 120000 884.93386985376 5.07918124604763 -0.0792023437343046
"4" 160000 800.54805161781 5.20411998265593 -0.122725756420001
"5" 200000 718.089825739509 5.30102999566398 -0.169934387823626
"6" 240000 636.942746803317 5.38021124171161 -0.222012764849389
"7" 280000 556.923183406545 5.44715803134222 -0.280317864362888
"8" 320000 474.233648704662 5.50514997831991 -0.350120795687796
"9" 360000 418.528848252778 5.55630250076729 -0.404387762986651
"10" 400000 374.660364286396 5.60205999132796 -0.452475410235803
"11" 440000 339.269405562169 5.64345267648619 -0.495568463432808
"12" 480000 309.945811967682 5.68124123737559 -0.534827388812284
"13" 520000 284.638843984313 5.7160033436348 -0.571818994365101
"14" 560000 263.159342722394 5.7481880270062 -0.605894368275392
"15" 600000 243.684735023213 5.77815125038364 -0.639284836466595
"16" 640000 226.836003842672 5.80617997398389 -0.670401173550624
"17" 680000 211.57946311784 5.83250891270624 -0.700639650514146
"18" 720000 197.858844767019 5.85733249643127 -0.729757692244543
"19" 760000 185.620948550176 5.88081359228079 -0.757486173640303
"20" 800000 174.747953724058 5.90308998699194 -0.783701062374852
"21" 840000 164.887430778143 5.92427928606188 -0.808925610265048
"22" 880000 155.6155343241 5.94448267215017 -0.834060213016321
"23" 920000 147.149118233591 5.96378782734556 -0.85835549728353
"24" 960000 139.152019682322 5.98227123303957 -0.882623647130859
"25" 1000000 131.868329572916 6 -0.905972656443177
"26" 1040000 125.062967700996 6.01703333929878 -0.928984431165251
"27" 1080000 118.780683887103 6.03342375548695 -0.951367339864692
"28" 1120000 113.182496332218 6.04921802267018 -0.97233389286636
"29" 1160000 107.666845285437 6.06445798922692 -0.994031173185659
"30" 1200000 102.761550300671 6.07918124604763 -1.01428251371111
"31" 1240000 98.4032446561829 6.09342168516223 -1.03310374260427
"32" 1280000 94.445160325046 6.10720996964787 -1.05093345311356
"33" 1320000 90.7358862238087 6.12057393120585 -1.0683340759215
"34" 1360000 87.3417402190981 6.13353890837022 -1.08489132062462
"35" 1400000 83.9585032089642 6.14612803567824 -1.10204847380331
"36" 1440000 80.8226295866023 6.15836249209525 -1.11858018506257
"37" 1480000 77.9175311740512 6.17026171539496 -1.13447797787224
"38" 1520000 75.1502376444572 6.18184358794477 -1.15018280301372
"39" 1560000 72.5833966413137 6.19312459835446 -1.16527587353383
"40" 1600000 70.1559194746584 6.20411998265593 -1.18004884035596
"41" 1640000 67.886827759223 6.2148438480477 -1.19432764601465
"42" 1680000 65.7773860286348 6.22530928172586 -1.20803655051832
"43" 1720000 63.6696320450261 6.23552844690755 -1.22218082126257
