"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 1075.67165864847 4.60205999132796 0
"2" 80000 999.859289389204 4.90308998699194 -0.0317408403062955
"3" 120000 926.034367235855 5.07918124604763 -0.0650526215303373
"4" 160000 854.088678197772 5.20411998265593 -0.100176761268932
"5" 200000 783.698727649695 5.30102999566398 -0.137530584481819
"6" 240000 714.502262204802 5.38021124171161 -0.177676118004088
"7" 280000 646.211069986549 5.44715803134222 -0.221305332692129
"8" 320000 578.727364448968 5.50514997831991 -0.269205708207183
"9" 360000 512.403139060511 5.55630250076729 -0.322067944529026
"10" 400000 444.715202249439 5.60205999132796 -0.383597750436911
"11" 440000 398.002733878978 5.64345267648619 -0.431793670913912
"12" 480000 359.794956537167 5.68124123737559 -0.475624654880074
"13" 520000 326.81767868023 5.7160033436348 -0.517374185202678
"14" 560000 298.919887774285 5.7481880270062 -0.55612491563092
"15" 600000 274.659946654669 5.77815125038364 -0.592884394793405
"16" 640000 253.251127488138 5.80617997398389 -0.62812833862481
"17" 680000 234.527828418973 5.83250891270624 -0.661485343882264
"18" 720000 217.871879262658 5.85733249643127 -0.693478546717717
"19" 760000 202.855453484828 5.88081359228079 -0.724493038568345
"20" 800000 189.500638524836 5.90308998699194 -0.754069048497284
"21" 840000 177.390995808098 5.92427928606188 -0.782748154468863
"22" 880000 166.479145668779 5.94448267215017 -0.810319887650961
"23" 920000 156.634186197978 5.96378782734556 -0.836793171145061
"24" 960000 147.728603314915 5.98227123303957 -0.862215134311423
"25" 1000000 139.668454891988 6 -0.886581397454432
"26" 1040000 132.411797094366 6.01703333929878 -0.909753046312157
"27" 1080000 125.707832723007 6.03342375548695 -0.932317387202668
"28" 1120000 119.69345996181 6.04921802267018 -0.953609304915266
"29" 1160000 114.154409938617 6.06445798922692 -0.974187032633536
"30" 1200000 109.11897140742 6.07918124604763 -0.993779462640644
"31" 1240000 104.33465825429 6.09342168516223 -1.01325112830076
"32" 1280000 99.9229389475398 6.10720996964787 -1.03201452708034
"33" 1320000 95.9747309530097 6.12057393120585 -1.0495228228359
"34" 1360000 92.1517703852193 6.13353890837022 -1.06717604302688
"35" 1400000 88.6385897595176 6.14612803567824 -1.08405688835311
"36" 1440000 85.3318361408254 6.15836249209525 -1.10056863543361
"37" 1480000 82.1416956207357 6.17026171539496 -1.11711606257365
"38" 1520000 79.1705589907068 6.18184358794477 -1.13311601483969
"39" 1560000 76.4164314500312 6.19312459835446 -1.14849297333762
"40" 1600000 73.7987148570026 6.20411998265593 -1.16363092715155
"41" 1640000 71.3077393839545 6.2148438480477 -1.17854305761245
"42" 1680000 68.909601335363 6.22530928172586 -1.19339998877869
"43" 1720000 66.7163869665297 6.23552844690755 -1.20744720716488
"44" 1760000 64.5123796061523 6.24551266781415 -1.22203666457196
"45" 1800000 62.3059823695051 6.25527250510331 -1.23714997829635
"46" 1840000 60.2553071034468 6.26481782300954 -1.25168442190139
"47" 1880000 58.3206386501891 6.27415784926368 -1.26585745501226
"48" 1920000 56.4432788761434 6.28330122870355 -1.28006749152081
"49" 1960000 54.6806567127766 6.29225607135648 -1.29384600437602
"50" 2000000 53.039332308547 6.30102999566398 -1.30708167789727
"51" 2040000 51.5004284747553 6.3096301674259 -1.31986888385266
"52" 2080000 50.0386510006834 6.31806333496276 -1.33237413319398
"53" 2120000 48.6047785027508 6.32633586092875 -1.34500075782092
"54" 2160000 47.3552015638342 6.33445375115093 -1.35631203667123
"55" 2200000 46.1362750378008 6.34242268082221 -1.36763719874148
"56" 2240000 44.9992173957312 6.35024801833416 -1.3784747653598
"57" 2280000 43.8863238755894 6.35793484700045 -1.38935052233976
"58" 2320000 42.8847367938056 6.3654879848909 -1.39937697723658
"59" 2360000 41.9029561210969 6.37291200297011 -1.40943506401475
"60" 2400000 40.9773704298905 6.38021124171161 -1.419135640436
"61" 2440000 40.1116817626329 6.38738982633873 -1.42840885513492
"62" 2480000 39.2256331369952 6.39445168082622 -1.43810976394562
"63" 2520000 38.3937159238356 6.40140054078154 -1.44741957895692
"64" 2560000 37.5908961474597 6.40823996531185 -1.45659704697234
"65" 2600000 36.7934704762369 6.41497334797082 -1.46590897237555
"66" 2640000 36.0589837470581 6.42160392686983 -1.47466624335855
"67" 2680000 35.312999357513 6.42813479402879 -1.48374511964388
"68" 2720000 34.6308940210034 6.4345689040342 -1.49221602285152
"69" 2760000 33.937152212428 6.44090908206522 -1.50100432985414
"70" 2800000 33.2873726935893 6.44715803134222 -1.5094002076588
