"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 2696.04864374495 4.60205999132796 0
"2" 80000 1769.54098489614 4.90308998699194 -0.182867097817124
"3" 120000 912.4567388876 5.07918124604763 -0.470515440755437
"4" 160000 698.079014610841 5.20411998265593 -0.586823141133423
"5" 200000 571.268540133129 5.30102999566398 -0.673887415698869
"6" 240000 482.698459500326 5.38021124171161 -0.747051810939172
"7" 280000 419.044370784252 5.44715803134222 -0.808467712785237
"8" 320000 367.934470363053 5.50514997831991 -0.864957246624392
"9" 360000 325.559422582589 5.55630250076729 -0.918097454200192
"10" 400000 284.250461561108 5.60205999132796 -0.977026545178037
"11" 440000 252.3199519571 5.64345267648619 -1.02877613044531
"12" 480000 232.405892939946 5.68124123737559 -1.06448058780477
"13" 520000 212.745194831733 5.7160033436348 -1.10286796406116
"14" 560000 195.348529310654 5.7481880270062 -1.139917577769
"15" 600000 179.415315921022 5.77815125038364 -1.17686820957849
"16" 640000 165.764955011031 5.80617997398389 -1.21123500364033
"17" 680000 148.435398360786 5.83250891270624 -1.25919024139702
"18" 720000 135.057549127191 5.85733249643127 -1.30020885937156
"19" 760000 124.422429410314 5.88081359228079 -1.33582904683151
"20" 800000 118.341068089298 5.90308998699194 -1.35759223904762
"21" 840000 112.649631220068 5.92427928606188 -1.37899794942162
"22" 880000 105.970386832407 5.94448267215017 -1.40554320405928
"23" 920000 100.20307927299 5.96378782734556 -1.42984665599245
"24" 960000 93.2695941916927 5.98227123303957 -1.46098763655093
"25" 1000000 86.3484638803526 6 -1.49447310776687
"26" 1040000 81.0987791690267 6.01703333929878 -1.5217134071863
"27" 1080000 78.8578543996166 6.03342375548695 -1.53388276732236
"28" 1120000 75.7000020611813 6.04921802267018 -1.55163183241327
"29" 1160000 71.0745169415951 6.06445798922692 -1.57901380705113
"30" 1200000 67.5153720175447 6.07918124604763 -1.60132505872463
"31" 1240000 65.7284314825436 6.09342168516223 -1.61297445516725
"32" 1280000 63.6417535262854 6.10720996964787 -1.62698558644872
"33" 1320000 61.0490936147774 6.12057393120585 -1.64504850330394
"34" 1360000 58.5751592720539 6.13353890837022 -1.6630142455752
"35" 1400000 55.9488868537896 6.14612803567824 -1.68293627341144
"36" 1440000 52.4596278988558 6.15836249209525 -1.71090251796536
"37" 1480000 50.5660578115859 6.17026171539496 -1.72686862688681
"38" 1520000 47.5553031999844 6.18184358794477 -1.75352876877278
"39" 1560000 45.1562715890684 6.19312459835446 -1.77600964733093
"40" 1600000 43.2358047391235 6.20411998265593 -1.79488417691788
"41" 1640000 41.6875396610556 6.2148438480477 -1.81072145929474
"42" 1680000 40.0346934107282 6.22530928172586 -1.8282912167486
"43" 1720000 38.2922481883494 6.23552844690755 -1.8476168586409
"44" 1760000 36.496132759168 6.24551266781415 -1.86848087600345
"45" 1800000 34.909936420486 6.25527250510331 -1.88777866587978
"46" 1840000 33.4556546535632 6.26481782300954 -1.90625819125223
"47" 1880000 32.3650145380203 6.27415784926368 -1.92065191730399
"48" 1920000 31.70367264589 6.28330122870355 -1.92961814866721
"49" 1960000 31.2676920730268 6.29225607135648 -1.93563189740244
"50" 2000000 29.2370136761512 6.30102999566398 -1.96479471284669
"51" 2040000 28.8768819312013 6.3096301674259 -1.97017742657147
"52" 2080000 28.8709738109725 6.31806333496276 -1.9702662909627
"53" 2120000 28.1748355951375 6.32633586092875 -1.9808663331936
"54" 2160000 27.2247028292514 6.33445375115093 -1.99576457581827
"55" 2200000 27.1459478752552 6.34242268082221 -1.99702271289849
"56" 2240000 26.6187711768742 6.35024801833416 -2.00553972081243
"57" 2280000 25.0776284786778 6.35793484700045 -2.03144125965479
"58" 2320000 23.4767900217653 6.3654879848909 -2.06008900812777
"59" 2360000 23.0717965913713 6.37291200297011 -2.06764630956676
"60" 2400000 22.5683756152896 6.38021124171161 -2.07722742237906
"61" 2440000 22.5151942785351 6.38738982633873 -2.07825202499415
"62" 2480000 21.6976648988682 6.39445168082622 -2.09431472611591
"63" 2520000 21.2896641946877 6.40140054078154 -2.10255891244311
"64" 2560000 19.7977435923932 6.40823996531185 -2.13411202848772
"65" 2600000 19.2414184766068 6.41497334797082 -2.1464906386845
"66" 2640000 19.3215526493541 6.42160392686983 -2.14468570104028
"67" 2680000 19.3290892048549 6.42813479402879 -2.14451633337387
"68" 2720000 18.585814952106 6.4345689040342 -2.16154611491455
"69" 2760000 17.8898045610636 6.44090908206522 -2.1781221276381
"70" 2800000 17.4426092173152 6.44715803134222 -2.18911627273345
"71" 2840000 17.2331723200744 6.45331834004704 -2.19436249305255
"72" 2880000 16.165385807514 6.45939248775923 -2.22214164967642
"73" 2920000 14.8587940158224 6.46538285144842 -2.25874416152301
"74" 2960000 14.0449425970148 6.47129171105894 -2.28320775519911
"75" 3000000 14.1639164231033 6.47712125471966 -2.27954436828243
"76" 3040000 14.1426962717087 6.48287358360875 -2.2801955091647
"77" 3080000 13.8177696444778 6.48855071650044 -2.29028977543732
"78" 3120000 13.4302144505076 6.49415459401844 -2.30264477630215
"79" 3160000 13.3908108103061 6.4996870826184 -2.30392084950605
"80" 3200000 13.2543635826173 6.50514997831991 -2.30836884411693
"81" 3240000 13.1727624198902 6.51054501020661 -2.31105086465265
"82" 3280000 13.3757616211854 6.51587384371168 -2.30440920344062
"83" 3320000 13.6689769471103 6.52113808370404 -2.29499171267108
"84" 3360000 13.3752259069256 6.52633927738984 -2.30442659777021
"85" 3400000 12.0085174132055 6.53147891704226 -2.35123833157361
"86" 3440000 11.2590742772309 6.53655844257153 -2.37922503951243
"87" 3480000 11.5887789597965 6.54157924394658 -2.36669004437177
"88" 3520000 11.7260751968537 6.54654266347813 -2.36157504884157
"89" 3560000 11.9306687766507 6.55144999797287 -2.35406293489892
"90" 3600000 11.0810399271099 6.55630250076729 -2.38614720401278
"91" 3640000 10.1133567504241 6.56110138364906 -2.42583239641396
"92" 3680000 9.92311024376383 6.56584781867352 -2.43407990743161
"93" 3720000 9.99625319857626 6.5705429398819 -2.43089047574863
"94" 3760000 10.2405800306704 6.57518784492766 -2.42040316778365
"95" 3800000 10.0615121189965 6.57978359661681 -2.42806446910338
"96" 3840000 10.1955800480638 6.58433122436753 -2.42231578499188
"97" 3880000 10.1342289319207 6.58883172559421 -2.42493701297395
"98" 3920000 10.1826561350044 6.59328606702046 -2.42286664570705
"99" 3960000 9.68862997168146 6.59769518592551 -2.44446535409786
"100" 4000000 9.50627306495412 6.60205999132796 -2.4527174386167
"101" 4040000 9.48545596994505 6.6063813651106 -2.45366951128957
"102" 4080000 9.41147483948287 6.61066016308988 -2.45707003820066
"103" 4120000 9.2435689109146 6.61489721603313 -2.46488804049872
"104" 4160000 9.59655377455032 6.61909333062674 -2.44861242251141
"105" 4200000 9.97984420203008 6.6232492903979 -2.43160396228341
"106" 4240000 9.92613813595647 6.62736585659273 -2.43394740902602
"107" 4280000 9.29540062883479 6.63144376901317 -2.46245961127197
"108" 4320000 9.18631192958178 6.63548374681491 -2.46758653554179
"109" 4360000 8.99132319994975 6.63948648926859 -2.47690411474715
"110" 4400000 9.78317222342951 6.64345267648619 -2.44024802480479
"111" 4440000 9.96525199250275 6.64738297011462 -2.43223943850728
"112" 4480000 9.46381808415073 6.65127801399814 -2.45466134015416
"113" 4520000 8.03403383721939 6.65513843481138 -2.52579406720578
"114" 4560000 8.38533182802163 6.65896484266444 -2.50720747036494
"115" 4600000 9.16476762139887 6.66275783168157 -2.46860626611763
"116" 4640000 9.61578986465741 6.66651798055488 -2.44774275968054
"117" 4680000 9.07911734981648 6.67024585307412 -2.47268409424123
"118" 4720000 8.54829469267778 6.67394199863409 -2.49884823818303
"119" 4760000 7.77508263498124 6.67760695272049 -2.54002271025492
"120" 4800000 7.8427627689808 6.68124123737559 -2.53625864524254
"121" 4840000 7.69761913079731 6.68484536164441 -2.54437130483192
"122" 4880000 7.43170582735883 6.68841982200271 -2.55963921329151
"123" 4920000 7.49082752650287 6.69196510276736 -2.55619792602004
"124" 4960000 6.9630680169857 6.6954816764902 -2.58792708624528
"125" 5000000 7.49992697650452 6.69897000433602 -2.55567068886081
"126" 5040000 NA 6.70243053644553 NA
"127" 5080000 NA 6.70586371228392 NA
"128" 5120000 NA 6.70926996097583 NA
"129" 5160000 NA 6.71264970162721 NA
"130" 5200000 NA 6.7160033436348 NA
"131" 5240000 NA 6.71933128698373 NA
"132" 5280000 NA 6.72263392253381 NA
"133" 5320000 NA 6.72591163229505 NA
"134" 5360000 NA 6.72916478969277 NA
"135" 5400000 NA 6.73239375982297 NA
"136" 5440000 NA 6.73559889969818 NA
"137" 5480000 NA 6.73878055848437 NA
"138" 5520000 NA 6.7419390777292 NA
"139" 5560000 NA 6.74507479158206 NA
"140" 5600000 NA 6.7481880270062 NA
"141" 5640000 NA 6.75127910398334 NA
"142" 5680000 NA 6.75434833571102 NA
"143" 5720000 NA 6.75739602879302 NA
