"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 802.430612402649 4.60205999132796 0
"2" 80000 725.952045469329 4.90308998699194 -0.0434995552191592
"3" 120000 652.681618867115 5.07918124604763 -0.0897061064282357
"4" 160000 582.030660723731 5.20411998265593 -0.139461625087174
"5" 200000 513.082857142708 5.30102999566398 -0.194219984010207
"6" 240000 445.309229403662 5.38021124171161 -0.255745792148502
"7" 280000 374.660696532905 5.44715803134222 -0.33076935230305
"8" 320000 329.647319310251 5.50514997831991 -0.386357940072554
"9" 360000 295.253468550013 5.55630250076729 -0.434212480208833
"10" 400000 268.058407035039 5.60205999132796 -0.476178056064996
"11" 440000 245.193497492884 5.64345267648619 -0.514898539934155
"12" 480000 225.838732984431 5.68124123737559 -0.550609059849135
"13" 520000 209.079804842886 5.7160033436348 -0.584095402435647
"14" 560000 194.086009233375 5.7481880270062 -0.616413258259445
"15" 600000 181.312011205753 5.77815125038364 -0.645980913141544
"16" 640000 169.476887218596 5.80617997398389 -0.675297009769924
"17" 680000 158.901527349087 5.83250891270624 -0.703279416854747
"18" 720000 149.68061387221 5.85733249643127 -0.729241932856715
"19" 760000 141.141849986823 5.88081359228079 -0.754751682928767
"20" 800000 133.419891339873 5.90308998699194 -0.779186905869252
"21" 840000 126.379122261454 5.92427928606188 -0.802732153745746
"22" 880000 120.01444808445 5.94448267215017 -0.82517395622558
"23" 920000 114.448629176927 5.96378782734556 -0.845796893262785
"24" 960000 109.222574597443 5.98227123303957 -0.866095078965576
"25" 1000000 104.467317231334 6 -0.885427046519734
"26" 1040000 99.9499541124041 6.01703333929878 -0.904624889419775
"27" 1080000 95.798360035392 6.03342375548695 -0.923049413997851
"28" 1120000 92.0425856714505 6.04921802267018 -0.940418678065781
"29" 1160000 88.7239283414959 6.06445798922692 -0.956366726093456
"30" 1200000 85.646810250616 6.07918124604763 -0.971696295340069
"31" 1240000 82.6795068104762 6.09342168516223 -0.987009611123394
"32" 1280000 79.9453721251635 6.10720996964787 -1.00161416010039
"33" 1320000 77.2870268402058 6.12057393120585 -1.01630088777104
"34" 1360000 74.7244231075581 6.13353890837022 -1.03094491763165
"35" 1400000 72.3285279453794 6.14612803567824 -1.04509786220774
"36" 1440000 69.9948796956173 6.15836249209525 -1.05934121706223
"37" 1480000 67.7768617464859 6.17026171539496 -1.07332603253873
"38" 1520000 65.72666702495 6.18184358794477 -1.08666587856118
"39" 1560000 63.744916972794 6.19312459835446 -1.09996192869349
"40" 1600000 61.8963956065631 6.20411998265593 -1.1127421288651
"41" 1640000 60.1737107908149 6.2148438480477 -1.1250006941087
"42" 1680000 58.3813714560587 6.22530928172586 -1.13813319556008
"43" 1720000 56.7777711139124 6.23552844690755 -1.15022914876354
