"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 2611.68478561005 4.60205999132796 0
"2" 80000 1824.42566314148 4.90308998699194 -0.155794586495219
"3" 120000 1085.85549271454 5.07918124604763 -0.381148726542448
"4" 160000 846.569844270625 5.20411998265593 -0.489257964700133
"5" 200000 716.032705457473 5.30102999566398 -0.5619878995127
"6" 240000 612.888578992002 5.38021124171161 -0.629539230605804
"7" 280000 532.842226234115 5.44715803134222 -0.690322124945486
"8" 320000 468.672446544244 5.50514997831991 -0.746051337166229
"9" 360000 415.968361372565 5.55630250076729 -0.797860459709095
"10" 400000 368.603071295805 5.60205999132796 -0.850361809524884
"11" 440000 329.435988036861 5.64345267648619 -0.899149718729483
"12" 480000 298.33610002119 5.68124123737559 -0.942214950932746
"13" 520000 273.924455845465 5.7160033436348 -0.979289951486368
"14" 560000 252.089965670367 5.7481880270062 -1.01536519995595
"15" 600000 232.132051659745 5.77815125038364 -1.05118564921987
"16" 640000 211.177914596843 5.80617997398389 -1.09227226221413
"17" 680000 191.656476536084 5.83250891270624 -1.13439725937686
"18" 720000 176.99583514702 5.85733249643127 -1.16895771188963
"19" 760000 163.265819277883 5.88081359228079 -1.20402548709429
"20" 800000 150.402125584641 5.90308998699194 -1.23966678503401
"21" 840000 141.421794117646 5.92427928606188 -1.26640441654868
"22" 880000 133.216323159444 5.94448267215017 -1.29236331634635
"23" 920000 124.030738361712 5.96378782734556 -1.32339142999061
"24" 960000 115.754485760822 5.98227123303957 -1.35338292911943
"25" 1000000 109.558551885617 6 -1.37727447584006
"26" 1040000 104.831382771515 6.01703333929878 -1.39642944470922
"27" 1080000 99.4377638852358 6.03342375548695 -1.41936940956551
"28" 1120000 93.3140326220921 6.04921802267018 -1.44697380094545
"29" 1160000 86.8438424008771 6.06445798922692 -1.4781817285344
"30" 1200000 82.2857475886744 6.07918124604763 -1.5015961398985
"31" 1240000 78.8866955302375 6.09342168516223 -1.51991699471404
"32" 1280000 76.3364218410771 6.10720996964787 -1.53418895990961
"33" 1320000 72.8297112819559 6.12057393120585 -1.55461217078786
"34" 1360000 69.4985757439803 6.13353890837022 -1.57494485452774
"35" 1400000 66.4375425129504 6.14612803567824 -1.59450719930692
"36" 1440000 62.6857533838157 6.15836249209525 -1.61975190931171
"37" 1480000 59.1040251951275 6.17026171539496 -1.64530370018341
"38" 1520000 56.6330318132961 6.18184358794477 -1.66385094714916
"39" 1560000 54.2106477783407 6.19312459835446 -1.68283616225757
"40" 1600000 52.176878302024 6.20411998265593 -1.69944266700232
"41" 1640000 50.7097121631771 6.2148438480477 -1.71182961364996
"42" 1680000 48.5170446559906 6.22530928172586 -1.73102642048233
"43" 1720000 46.8987408996594 6.23552844690755 -1.7457595758001
"44" 1760000 45.3933742699615 6.24551266781415 -1.75992829229853
"45" 1800000 44.464486684029 6.25527250510331 -1.76890747606666
"46" 1840000 42.7077547589722 6.26481782300954 -1.78641401887008
"47" 1880000 40.7570054196419 6.27415784926368 -1.80671849192428
"48" 1920000 39.2532930348013 6.28330122870355 -1.8230446626615
"49" 1960000 38.4384531967665 6.29225607135648 -1.83215485618895
"50" 2000000 37.7895527672248 6.30102999566398 -1.83954900692871
"51" 2040000 37.173153390122 6.3096301674259 -1.84669135531633
"52" 2080000 36.7437313196326 6.31806333496276 -1.85173750233697
"53" 2120000 35.0993035533414 6.32633586092875 -1.87162225987405
"54" 2160000 33.5849883058456 6.33445375115093 -1.8907755576614
"55" 2200000 33.1241508447033 6.34242268082221 -1.89677600536
"56" 2240000 32.2791699128276 6.35024801833416 -1.90799840114656
"57" 2280000 31.6701509207551 6.35793484700045 -1.91627062611532
"58" 2320000 30.8282490190271 6.3654879848909 -1.92797190068059
"59" 2360000 30.4362491428004 6.37291200297011 -1.93352962861783
"60" 2400000 29.9521516330239 6.38021124171161 -1.94049273339348
"61" 2440000 29.635128476738 6.38738982633873 -1.94511394470697
"62" 2480000 29.0163656117465 6.39445168082622 -1.95427774427635
"63" 2520000 27.9017511131811 6.40140054078154 -1.97128929863715
"64" 2560000 26.9809022028988 6.40823996531185 -1.98586429130966
"65" 2600000 26.6743130094777 6.41497334797082 -1.99082751598608
"66" 2640000 26.6102542872219 6.42160392686983 -1.99187173439331
"67" 2680000 25.8880690369312 6.42813479402879 -2.00382110098934
