"realInteractionDistance" "loessExpectedValue" "loggendist" "loginteraction"
"1" 40000 2359.68306304753 4.60205999132796 0
"2" 80000 1541.31059710772 4.90308998699194 -0.184963510974841
"3" 120000 785.58684402706 5.07918124604763 -0.47765947348926
"4" 160000 593.338822761835 5.20411998265593 -0.599550909741318
"5" 200000 481.557383560271 5.30102999566398 -0.690205629196457
"6" 240000 418.5734218881 5.38021124171161 -0.751082026809769
"7" 280000 367.309292415437 5.44715803134222 -0.807821759805476
"8" 320000 329.822718680483 5.50514997831991 -0.854573108147444
"9" 360000 301.333654574237 5.55630250076729 -0.893806036595958
"10" 400000 273.388817368822 5.60205999132796 -0.936072929020649
"11" 440000 250.258998466624 5.64345267648619 -0.974463973145658
"12" 480000 231.705502816734 5.68124123737559 -1.00791732728531
"13" 520000 218.627263024698 5.7160033436348 -1.03314935741775
"14" 560000 205.524357476835 5.7481880270062 -1.05999037617694
"15" 600000 191.846759512762 5.77815125038364 -1.08989920741754
"16" 640000 180.172961238026 5.80617997398389 -1.11716405887321
"17" 680000 170.355858241247 5.83250891270624 -1.14149660254605
"18" 720000 161.585434012273 5.85733249643127 -1.16445146625793
"19" 760000 151.785584443871 5.88081359228079 -1.19162314813753
"20" 800000 143.01740678938 5.90308998699194 -1.21746477624654
"21" 840000 135.516787331156 5.92427928606188 -1.24086057795959
"22" 880000 127.727561770014 5.94448267215017 -1.26656905346122
"23" 920000 121.93935054786 5.96378782734556 -1.28670979770914
"24" 960000 116.005163719577 5.98227123303957 -1.3083763539985
"25" 1000000 110.357843692416 6 -1.33005046922841
"26" 1040000 105.457838530426 6.01703333929878 -1.34977480957411
"27" 1080000 102.135267088284 6.03342375548695 -1.36367794640256
"28" 1120000 97.6469193500233 6.04921802267018 -1.38319512899774
"29" 1160000 92.8294990450131 6.06445798922692 -1.40516766855086
"30" 1200000 87.5854361586124 6.07918124604763 -1.43042177832226
"31" 1240000 84.3856097156535 6.09342168516223 -1.44658528266838
"32" 1280000 81.6533444136332 6.10720996964787 -1.46087969776956
"33" 1320000 78.3134486204258 6.12057393120585 -1.47901732630503
"34" 1360000 75.0618198147066 6.13353890837022 -1.49743458600515
"35" 1400000 73.6781342247153 6.14612803567824 -1.50551505578949
"36" 1440000 72.9973224774657 6.15836249209525 -1.50954674473198
"37" 1480000 69.986613215062 6.17026171539496 -1.52783869764921
"38" 1520000 66.6527366438623 6.18184358794477 -1.54903568985579
"39" 1560000 64.269113312901 6.19312459835446 -1.56485136711798
"40" 1600000 62.3027564605546 6.20411998265593 -1.57834641376463
"41" 1640000 60.7294323102792 6.2148438480477 -1.58945445391636
"42" 1680000 59.5675749970445 6.22530928172586 -1.59784375505805
"43" 1720000 59.1021757599882 6.23552844690755 -1.60125020624708
"44" 1760000 57.3307961542352 6.24551266781415 -1.61446570246239
"45" 1800000 55.9333643932083 6.25527250510331 -1.62518273240012
"46" 1840000 54.8696318996479 6.26481782300954 -1.633521628655
"47" 1880000 53.2167287740024 6.27415784926368 -1.64680550033192
"48" 1920000 52.5711809417028 6.28330122870355 -1.65210594236126
"49" 1960000 51.866006355804 6.29225607135648 -1.65797086641104
"50" 2000000 51.5244677584524 6.30102999566398 -1.66084016107282
"51" 2040000 50.3250711672238 6.3096301674259 -1.67106927761866
"52" 2080000 49.1448117832942 6.31806333496276 -1.6813759992084
"53" 2120000 47.4822833627702 6.32633586092875 -1.69632207988213
"54" 2160000 46.7501677684551 6.33445375115093 -1.70307050160957
"55" 2200000 45.3523916301445 6.34242268082221 -1.71625348108834
"56" 2240000 44.9397888792518 6.35024801833416 -1.72022264750345
"57" 2280000 44.291490414432 6.35793484700045 -1.7265333807409
"58" 2320000 43.5164752382222 6.3654879848909 -1.73419996435017
"59" 2360000 42.2805583746991 6.37291200297011 -1.7467129611901
"60" 2400000 41.0134166787688 6.38021124171161 -1.75992772504719
"61" 2440000 40.0783099172233 6.38738982633873 -1.76994427607864
"62" 2480000 39.0688067530341 6.39445168082622 -1.7810235282153
"63" 2520000 38.4236983575163 6.40140054078154 -1.78825451109088
"64" 2560000 38.4833811492285 6.40823996531185 -1.78758045318946
"65" 2600000 37.8819838716876 6.41497334797082 -1.79442096049823
"66" 2640000 37.1080434382311 6.42160392686983 -1.80338561903189
"67" 2680000 36.5638059879202 6.42813479402879 -1.80980227948139
"68" 2720000 35.9200870319946 6.4345689040342 -1.8175162950742
"69" 2760000 35.6715231559666 6.44090908206522 -1.82053202144891
"70" 2800000 34.424866596847 6.44715803134222 -1.83598140938215
"71" 2840000 33.9097834446337 6.45331834004704 -1.84252865905107
"72" 2880000 33.8743916320954 6.45939248775923 -1.84298217110663
"73" 2920000 33.7913908575095 6.46538285144842 -1.84404760758424
"74" 2960000 33.7385278604715 6.47129171105894 -1.84472754658123
"75" 3000000 33.3580251770104 6.47712125471966 -1.84965334320737
"76" 3040000 32.9559887599162 6.48287358360875 -1.85491932927384
"77" 3080000 32.8142208631288 6.48855071650044 -1.85679157845756
"78" 3120000 32.4996770853621 6.49415459401844 -1.86097462945842
